run_dir,p_lookback,p_entry_z,p_exit_z,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_021,20,2.5,0.0,-1.0,-0.5517241379310367,0.42857142857142855,976257.7206116198,0
run_20260314_IS_022,20,2.5,0.25,-1.0,-0.5517241379310367,0.42857142857142855,976257.7206116198,0
run_20260314_IS_023,20,2.5,0.5,-1.0,-0.5517241379310367,0.42857142857142855,976257.7206116198,0
run_20260314_IS_024,20,2.5,0.75,-1.0,-0.5517241379310367,0.42857142857142855,976257.7206116198,0
run_20260314_IS_025,20,2.5,1.0,-1.0,-0.5517241379310367,0.42857142857142855,976257.7206116198,0
run_20260314_IS_026,30,1.5,0.0,-0.6231722433492884,0.08733546721170925,27.03862660944206,928116.6861334369,0
run_20260314_IS_027,30,1.5,0.25,-0.6844630489389707,0.15489846432792845,25.03576537911302,930753.9820844936,0
run_20260314_IS_028,30,1.5,0.5,-0.7066874554651545,0.09138049118168556,23.605150214592275,928441.3078581481,0
run_20260314_IS_029,30,1.5,0.75,-0.8321102660148781,-0.05396673172500336,21.030042918454935,918485.927837461,0
run_20260314_IS_030,30,1.5,1.0,-0.8146920998812824,-0.2150378884642874,19.742489270386265,909123.0168155571,0
run_20260314_IS_031,30,1.75,0.0,-0.8130513597796236,0.032742318986337005,20.74391988555079,935600.8533972775,0
run_20260314_IS_032,30,1.75,0.25,-0.7737435565530049,0.3972988796880138,20.028612303290416,949361.5350890756,0
run_20260314_IS_033,30,1.75,0.5,-0.839690043511433,0.3202017961995181,18.59799713876967,947001.2490983664,0
run_20260314_IS_034,30,1.75,0.75,-0.84775591047852,0.17609127581894796,17.167381974248926,942540.2017975934,0
run_20260314_IS_035,30,1.75,1.0,-0.8237990718464162,-0.08760986258413646,16.02288984263233,932125.3765161994,0
run_20260314_IS_036,30,2.0,0.0,-0.8539595915963356,-0.13045974836423696,15.736766809728183,935369.1375665686,0
run_20260314_IS_037,30,2.0,0.25,-0.7943495204698402,0.1468304002575379,15.021459227467812,949126.0354543172,0
run_20260314_IS_038,30,2.0,0.5,-0.8115926303117864,0.08068622779245548,13.590844062947067,946769.1763769817,0
run_20260314_IS_039,30,2.0,0.75,-0.905273486396546,-0.06597713347268838,13.01859799713877,940035.1411768354,0
run_20260314_IS_040,30,2.0,1.0,-0.935961920624258,-0.19602087566405815,12.446351931330472,934362.9625607522,0
run_20260314_IS_041,30,2.25,0.0,-0.689538016306755,0.30545224934482174,7.714285714285714,968404.8659343906,0
run_20260314_IS_042,30,2.25,0.25,-0.42035421365738596,0.639498027897145,7.285714285714286,980739.0638058155,0
run_20260314_IS_043,30,2.25,0.5,-0.40454781671306883,0.8716323209994975,6.428571428571429,984616.2765301135,0
run_20260314_IS_044,30,2.25,0.75,-0.5106214724424148,0.6535658403753205,5.857142857142857,977614.3250111132,0
run_20260314_IS_045,30,2.25,1.0,-0.7369344086007704,0.32374027870402505,5.571428571428571,967692.7527544883,0
run_20260314_IS_046,30,2.5,0.0,-0.993721578392639,-0.23266715850749942,2.0,955002.5348787355,0
run_20260314_IS_047,30,2.5,0.25,-0.9770341738639665,-0.09331517564781448,1.7142857142857142,957880.9717289059,0
run_20260314_IS_048,30,2.5,0.5,-0.9770341738639665,-0.09331517564781448,1.7142857142857142,957880.9717289059,0
run_20260314_IS_049,30,2.5,0.75,-0.9770341738639665,-0.09331517564781448,1.7142857142857142,957880.9717289059,0
run_20260314_IS_050,30,2.5,1.0,-0.9943955469798464,-0.45487615591260183,1.5714285714285714,949557.1353353087,0
run_20260314_IS_051,40,1.5,0.0,-0.8137193878256718,-0.551573984661695,21.745350500715308,876686.6019565935,0
run_20260314_IS_052,40,1.5,0.25,-0.8471268088141007,-0.5880907785931896,20.88698140200286,874137.9480615216,0
run_20260314_IS_053,40,1.5,0.5,-0.8469500489165604,-0.5867780104874697,20.457796852646638,874305.1018994253,0
run_20260314_IS_054,40,1.5,0.75,-0.8714367400636032,-0.6030153632891813,19.170243204577968,878813.8377678874,0
run_20260314_IS_055,40,1.5,1.0,-0.8686341677072591,-0.5561596489236544,17.167381974248926,889555.8205060847,0
run_20260314_IS_056,40,1.75,0.0,-0.6268756505744638,-0.3766077258037272,17.167381974248926,926365.005490816,0
run_20260314_IS_057,40,1.75,0.25,-0.5893088886737681,-0.2757548370480809,16.452074391988557,935030.8115647465,0
run_20260314_IS_058,40,1.75,0.5,-0.5430186541813415,-0.20295868270634812,15.736766809728183,940229.6500446636,0
run_20260314_IS_059,40,1.75,0.75,-0.586550000868316,-0.2782167549008467,15.30758226037196,935746.7605787427,0
run_20260314_IS_060,40,1.75,1.0,-0.6628928554221705,-0.4031318660901907,14.449213161659513,927918.2557846096,0
run_20260314_IS_061,40,2.0,0.0,-0.6649572178031925,-0.5310593938540439,9.012875536480687,949989.3965543029,0
run_20260314_IS_062,40,2.0,0.25,-0.6076549932971677,-0.4125717579094074,8.297567954220314,958876.9798131076,0
run_20260314_IS_063,40,2.0,0.5,-0.6066012859511162,-0.4088872095265695,7.868383404864091,959058.2452506947,0
run_20260314_IS_064,40,2.0,0.75,-0.6776044570308378,-0.5111410650630283,7.439198855507868,954484.1203195485,0
run_20260314_IS_065,40,2.0,1.0,-0.7972758376866047,-0.6801291347563962,7.296137339055794,946872.4255543139,0
run_20260314_IS_066,40,2.25,0.0,-0.1966115300073105,0.05259618850874645,6.1516452074391985,990499.9332281725,0
run_20260314_IS_067,40,2.25,0.25,-0.0057680928320290445,0.3457110753183968,5.436337625178827,999766.8316167959,0
run_20260314_IS_068,40,2.25,0.5,-0.001095778827187022,0.3555261406465236,5.007153075822604,999955.911616796,0
run_20260314_IS_069,40,2.25,0.75,-0.12023370299667799,0.19820832874109653,4.577968526466381,995185.4908277176,0
run_20260314_IS_070,40,2.25,1.0,-0.32097142688135544,-0.06163355104416624,4.434907010014306,987249.790143304,0
run_20260314_IS_071,40,2.5,0.0,-0.9438903332605297,-0.9209412585952951,2.0,954281.0182256715,0
run_20260314_IS_072,40,2.5,0.25,-0.9438903332605297,-0.9209412585952951,2.0,954281.0182256715,0
run_20260314_IS_073,40,2.5,0.5,-0.9438903332605297,-0.9209412585952951,2.0,954281.0182256715,0
run_20260314_IS_074,40,2.5,0.75,-0.9438903332605297,-0.9209412585952951,2.0,954281.0182256715,0
run_20260314_IS_075,40,2.5,1.0,-0.9438903332605297,-0.9209412585952951,2.0,954281.0182256715,0
run_20260314_IS_076,50,1.5,0.0,-0.7506226912573664,-0.577503360991774,20.457796852646638,894932.3797897432,0
run_20260314_IS_077,50,1.5,0.25,-0.7999458063518147,-0.6546371109961966,20.028612303290416,888797.6759243803,0
run_20260314_IS_078,50,1.5,0.5,-0.8332787704130056,-0.6944355147460253,19.170243204577968,886468.92394728,0
run_20260314_IS_079,50,1.5,0.75,-0.7899728499604378,-0.6298832949911762,17.8826895565093,897733.1646633559,0
run_20260314_IS_080,50,1.5,1.0,-0.8007458226054862,-0.6268969389501933,17.024320457796854,897480.9316117059,0
run_20260314_IS_081,50,1.75,0.0,-0.8033603437659078,-0.6796999464588301,13.590844062947067,903580.5752744407,0
run_20260314_IS_082,50,1.75,0.25,-0.8608886660314163,-0.7652277623809165,13.161659513590845,897384.2432239896,0
run_20260314_IS_083,50,1.75,0.5,-0.8971287633085083,-0.8111771424647677,12.303290414878397,895036.0105027719,0
run_20260314_IS_084,50,1.75,0.75,-0.898800101046675,-0.8300947558547025,12.160228898426324,893103.7321491838,0
run_20260314_IS_085,50,1.75,1.0,-0.898800101046675,-0.8300947558547025,12.160228898426324,893103.7321491838,0
run_20260314_IS_086,50,2.0,0.0,-1.0,-1.0,10.157367668097281,921036.9657905678,0
run_20260314_IS_087,50,2.0,0.25,-1.0,-1.0,10.157367668097281,921036.9657905678,0
run_20260314_IS_088,50,2.0,0.5,-1.0,-1.0,9.871244635193133,923210.955041616,0
run_20260314_IS_089,50,2.0,0.75,-1.0,-1.0,9.72818311874106,921222.1852281548,0
run_20260314_IS_090,50,2.0,1.0,-1.0,-1.0,9.72818311874106,921222.1852281548,0
run_20260314_IS_091,50,2.25,0.0,-1.0,-1.0,5.579399141630901,932116.4288640736,0
run_20260314_IS_092,50,2.25,0.25,-1.0,-1.0,5.579399141630901,932116.4288640736,0
run_20260314_IS_093,50,2.25,0.5,-1.0,-1.0,5.293276108726753,934316.4281151218,0
run_20260314_IS_094,50,2.25,0.75,-1.0,-1.0,5.150214592274678,932302.3383016606,0
run_20260314_IS_095,50,2.25,1.0,-1.0,-1.0,5.150214592274678,932302.3383016606,0
run_20260314_IS_096,50,2.5,0.0,-0.9146057034106015,-0.7955613405839017,3.142857142857143,970111.709659572,0
run_20260314_IS_097,50,2.5,0.25,-0.9146057034106015,-0.7955613405839017,3.142857142857143,970111.709659572,0
run_20260314_IS_098,50,2.5,0.5,-0.9035806143504985,-0.7016834432488722,2.857142857142857,972401.8776595723,0
run_20260314_IS_099,50,2.5,0.75,-0.9140973991496166,-0.7829530641366806,2.7142857142857144,970305.0776595722,0
run_20260314_IS_100,50,2.5,1.0,-0.9140973991496166,-0.7829530641366806,2.7142857142857144,970305.0776595722,0
run_20260314_IS_101,60,1.5,0.0,-0.73063458021775,-0.5332745555916103,19.59942775393419,891842.1697001534,0
run_20260314_IS_102,60,1.5,0.25,-0.73063458021775,-0.5332745555916103,19.59942775393419,891842.1697001534,0
run_20260314_IS_103,60,1.5,0.5,-0.8099029991990003,-0.6495675293046382,18.311874105865524,883369.1713149953,0
run_20260314_IS_104,60,1.5,0.75,-0.8127189410463219,-0.6709967777150608,18.16881258941345,881293.4967310104,0
run_20260314_IS_105,60,1.5,1.0,-0.792375305750244,-0.6461722127946005,17.739628040057223,883967.3241493127,0
run_20260314_IS_106,60,1.75,0.0,-0.7596585449657663,-0.5652671743884436,15.450643776824034,911626.694604468,0
run_20260314_IS_107,60,1.75,0.25,-0.7596585449657663,-0.5652671743884436,15.450643776824034,911626.694604468,0
run_20260314_IS_108,60,1.75,0.5,-0.8616352642251579,-0.7143654193367652,14.163090128755364,902967.8583806177,0
run_20260314_IS_109,60,1.75,0.75,-0.8641930530640789,-0.7411772362308393,14.02002861230329,900846.8867781761,0
run_20260314_IS_110,60,1.75,1.0,-0.8383297746108532,-0.7095394314539704,13.590844062947067,903576.1977143618,0
run_20260314_IS_111,60,2.0,0.0,-1.0,-0.985657353526659,10.157367668097281,931748.8423693387,0
run_20260314_IS_112,60,2.0,0.25,-1.0,-0.985657353526659,10.157367668097281,931748.8423693387,0
run_20260314_IS_113,60,2.0,0.5,-1.0,-0.9224966495157421,9.871244635193133,934146.4324955624,0
run_20260314_IS_114,60,2.0,0.75,-1.0,-0.9772446195781425,9.72818311874106,931950.9418069258,0
run_20260314_IS_115,60,2.0,1.0,-1.0,-0.9772446195781425,9.72818311874106,931950.9418069258,0
run_20260314_IS_116,60,2.25,0.0,-1.0,-1.0,7.868383404864091,929134.38918047,0
run_20260314_IS_117,60,2.25,0.25,-1.0,-1.0,7.868383404864091,929134.38918047,0
run_20260314_IS_118,60,2.25,0.5,-1.0,-1.0,7.582260371959943,931524.0411192221,0
run_20260314_IS_119,60,2.25,0.75,-1.0,-1.0,7.439198855507868,929335.5486180575,0
run_20260314_IS_120,60,2.25,1.0,-1.0,-1.0,7.439198855507868,929335.5486180575,0
run_20260314_IS_121,60,2.5,0.0,-0.9083033507609437,-0.7143908436071471,3.142857142857143,970608.9238097402,0
run_20260314_IS_122,60,2.5,0.25,-0.9083033507609437,-0.7143908436071471,3.142857142857143,970608.9238097402,0
run_20260314_IS_123,60,2.5,0.5,-0.8381646162216881,-0.61863297663573,2.857142857142857,973106.3918097403,0
run_20260314_IS_124,60,2.5,0.75,-0.9077001970575055,-0.7015132232072767,2.7142857142857144,970820.3758097404,0
run_20260314_IS_125,60,2.5,1.0,-0.9077001970575055,-0.7015132232072767,2.7142857142857144,970820.3758097404,0
