Date,Open,High,Low,Close,Volume
2071-05-29,4.915,5.005,4.915,4.972,11088
2071-05-30,4.965,5.01,4.94,4.95,7234
2071-05-31,4.95,4.965,4.85,4.89,17154
2071-06-01,4.9,4.91,4.865,4.892,11137
2071-06-02,4.89,4.905,4.855,4.882,20026
2071-06-03,4.88,4.985,4.865,4.882,14947
2071-06-04,4.95,4.995,4.865,4.885,14377
2071-06-05,4.9,4.94,4.875,4.91,6061
2071-06-06,4.905,4.91,4.705,4.72,30722
2071-06-07,4.74,4.8,4.585,4.795,17635
2071-06-08,4.79,4.875,4.775,4.787,10154
2071-06-09,4.79,4.85,4.76,4.808,7084
2071-06-10,4.8,4.86,4.76,4.805,10230
2071-06-11,4.805,4.865,4.785,4.79,6254
2071-06-12,4.795,4.86,4.79,4.81,4198
2071-06-13,4.825,4.84,4.72,4.8,12175
2071-06-14,4.805,4.93,4.79,4.892,14555
2071-06-15,4.895,4.92,4.875,4.892,4919
2071-06-16,4.9,5.08,4.9,5.075,22746
2071-06-17,5.07,5.11,4.895,4.96,14649
2071-06-18,4.96,5.0,4.92,4.947,8019
2071-06-19,4.96,4.98,4.895,4.905,4629
2071-06-20,4.915,4.96,4.88,4.918,5964
2071-06-21,4.925,4.93,4.84,4.903,7267
2071-06-22,4.91,4.945,4.905,4.93,2311
2071-06-23,4.925,4.945,4.915,4.935,1768
2071-06-24,4.935,5.055,4.92,5.035,13434
2071-06-25,5.03,5.095,4.995,5.032,10539
2071-06-26,5.03,5.065,5.005,5.02,3921
2071-06-27,5.03,5.04,4.86,4.94,16898
2071-06-28,4.925,5.06,4.9,5.042,18325
2071-06-29,5.04,5.24,5.04,5.165,36865
2071-06-30,5.16,5.35,5.15,5.24,26080
2071-07-01,5.235,5.305,5.175,5.288,14738
2071-07-02,5.235,5.385,5.215,5.355,12757
2071-07-03,5.355,5.41,5.225,5.245,15511
2071-07-04,5.25,5.25,5.07,5.19,1988
2071-07-05,5.19,5.2,5.08,5.175,10805
2071-07-06,5.175,5.175,5.05,5.13,6965
2071-07-07,5.13,5.18,5.06,5.133,9917
2071-07-08,5.135,5.18,5.11,5.163,8013
2071-07-09,5.165,5.21,5.085,5.123,13088
2071-07-10,5.125,5.145,5.085,5.095,6339
2071-07-11,5.09,5.19,5.085,5.182,10266
2071-07-12,5.185,5.185,5.08,5.115,10514
2071-07-13,5.105,5.135,5.06,5.103,11980
2071-07-14,5.1,5.25,5.08,5.245,19207
2071-07-15,5.245,5.29,5.21,5.235,17620
2071-07-16,5.235,5.32,5.235,5.308,14923
2071-07-17,5.24,5.48,5.24,5.468,29767
2071-07-18,5.465,5.58,5.41,5.543,35734
2071-07-19,5.54,5.8,5.49,5.76,37617
2071-07-20,5.765,5.81,5.61,5.642,16658
2071-07-21,5.625,5.635,5.555,5.622,12221
2071-07-22,5.62,5.62,5.5,5.505,16216
2071-07-23,5.51,5.565,5.46,5.488,12145
2071-07-24,5.48,5.575,5.45,5.565,16822
2071-07-25,5.56,5.7,5.56,5.662,16497
2071-07-26,5.735,5.735,5.31,5.445,24540
2071-07-27,5.44,5.475,5.345,5.408,12325
2071-07-28,5.44,5.51,5.37,5.48,10960
2071-07-29,5.495,5.615,5.495,5.6,19264
2071-07-30,5.62,5.62,5.425,5.46,23873
2071-07-31,5.55,5.55,5.44,5.46,25567
2071-08-01,5.46,5.525,5.325,5.373,30915
2071-08-02,5.4,5.62,5.38,5.565,23596
2071-08-03,5.56,5.64,5.46,5.63,18024
2071-08-04,5.625,5.66,5.49,5.525,12253
2071-08-05,5.52,5.58,5.29,5.323,28418
2071-08-06,5.34,5.36,5.17,5.245,29482
2071-08-07,5.315,5.315,5.195,5.273,11727
2071-08-08,5.27,5.325,5.13,5.203,19675
2071-08-09,5.19,5.3,5.185,5.288,5853
2071-08-10,5.29,5.325,5.21,5.24,9295
2071-08-11,5.24,5.3,5.21,5.268,8082
2071-08-12,5.275,5.35,5.265,5.343,9969
2071-08-13,5.275,5.36,5.25,5.31,9452
2071-08-14,5.29,5.3,5.08,5.098,24821
2071-08-15,5.1,5.13,4.955,5.043,32588
2071-08-16,5.045,5.07,4.985,5.04,11763
2071-08-17,5.05,5.065,4.99,5.015,7629
2071-08-18,5.01,5.095,4.99,5.045,11978
2071-08-19,5.05,5.115,5.04,5.107,5269
2071-08-20,5.105,5.135,5.035,5.11,11115
2071-08-21,5.1,5.115,5.06,5.075,3700
2071-08-22,5.075,5.12,5.04,5.105,8357
2071-08-23,5.1,5.115,5.035,5.09,6093
2071-08-24,5.09,5.18,5.05,5.115,12013
2071-08-25,5.11,5.12,4.995,5.003,16883
2071-08-26,5.01,5.06,4.96,4.97,12915
2071-08-27,4.975,5.04,4.97,5.028,5564
2071-08-28,5.03,5.04,4.905,4.918,14932
2071-08-29,4.915,4.965,4.885,4.948,9280
2071-08-30,4.95,4.985,4.935,4.96,6930
2071-08-31,4.955,4.985,4.88,4.885,13663
2071-09-01,4.88,4.945,4.845,4.93,19860
2071-09-02,4.935,5.005,4.885,4.895,10766
2071-09-03,4.895,4.94,4.825,4.905,13283
2071-09-04,4.92,4.95,4.82,4.86,10727
2071-09-05,4.855,5.03,4.85,5.01,25651
2071-09-06,5.005,5.065,4.995,5.04,11936
2071-09-07,5.05,5.17,5.045,5.15,23217
2071-09-08,5.15,5.18,5.1,5.124,12469
2071-09-09,5.13,5.17,5.085,5.155,8565
2071-09-10,5.15,5.2,5.09,5.167,11355
2071-09-11,5.17,5.19,5.12,5.145,7943
2071-09-12,5.135,5.14,5.055,5.1,11801
2071-09-13,5.1,5.19,5.085,5.183,14078
2071-09-14,5.175,5.28,5.165,5.253,16969
2071-09-15,5.275,5.42,5.265,5.413,25676
2071-09-16,5.395,5.485,5.36,5.43,24274
2071-09-17,5.425,5.47,5.38,5.385,6949
2071-09-18,5.38,5.38,5.305,5.325,7161
2071-09-19,5.325,5.41,5.305,5.397,9061
2071-09-20,5.395,5.45,5.375,5.387,8696
2071-09-21,5.395,5.455,5.2,5.445,8696
2071-09-22,5.425,5.47,5.37,5.43,10504
2071-09-23,5.455,5.48,5.38,5.415,11162
2071-09-24,5.42,5.425,5.365,5.383,9663
2071-09-25,5.375,5.58,5.365,5.57,18988
2071-09-26,5.58,5.58,5.34,5.39,18394
2071-09-27,5.39,5.435,5.375,5.39,3861
2071-09-28,5.38,5.41,5.27,5.338,14064
2071-09-29,5.34,5.345,5.255,5.285,9522
2071-09-30,5.295,5.355,5.29,5.31,5257
2071-10-01,5.305,5.335,5.19,5.21,14623
2071-10-02,5.22,5.22,5.05,5.055,23998
2071-10-03,5.055,5.105,5.05,5.06,9401
2071-10-04,5.06,5.12,5.04,5.055,8560
2071-10-05,5.055,5.06,4.93,4.94,19972
2071-10-06,4.945,4.98,4.88,4.895,19972
2071-10-07,4.9,5.01,4.885,4.985,9429
2071-10-08,4.985,5.025,4.945,4.978,8022
2071-10-09,4.97,5.0,4.92,4.938,6201
2071-10-10,4.945,4.965,4.85,4.94,16892
2071-10-11,4.94,5.0,4.94,4.98,4593
2071-10-12,4.985,4.995,4.925,4.94,6439
2071-10-13,4.955,5.03,4.91,5.027,10651
2071-10-14,5.03,5.14,5.015,5.095,16539
2071-10-15,5.095,5.13,5.05,5.115,7668
2071-10-16,5.115,5.15,5.1,5.105,12219
2071-10-17,5.1,5.12,5.02,5.05,10246
2071-10-18,5.045,5.045,4.995,5.033,6646
2071-10-19,5.03,5.08,5.02,5.073,5938
2071-10-20,5.075,5.1,4.93,4.96,17197
2071-10-21,4.96,5.055,4.95,5.015,7107
2071-10-22,5.02,5.07,5.01,5.04,7929
2071-10-23,5.045,5.12,5.025,5.105,14914
2071-10-24,5.1,5.15,5.09,5.13,17102
2071-10-25,5.12,5.15,5.05,5.065,14637
2071-10-26,5.055,5.185,5.045,5.152,22289
2071-10-27,5.17,5.24,5.14,5.207,17120
2071-10-28,5.21,5.305,5.205,5.287,21526
2071-10-29,5.3,5.38,5.26,5.302,17766
2071-10-30,5.285,5.38,5.26,5.367,14415
2071-10-31,5.31,5.32,5.18,5.23,16360
2071-11-01,5.225,5.27,5.185,5.25,7696
2071-11-02,5.25,5.33,5.23,5.27,13018
2071-11-03,5.26,5.29,5.22,5.263,6283
2071-11-04,5.255,5.28,5.24,5.26,2636
2071-11-05,5.255,5.255,5.12,5.16,14375
2071-11-06,5.155,5.16,5.07,5.11,14822
2071-11-07,5.1,5.145,5.06,5.127,13502
2071-11-08,5.12,5.155,5.08,5.105,12935
2071-11-09,5.11,5.11,5.065,5.07,4200
2071-11-10,5.07,5.105,5.025,5.082,10758
2071-11-11,5.085,5.17,5.04,5.142,13366
2071-11-12,5.15,5.19,5.09,5.162,9024
2071-11-13,5.155,5.2,5.135,5.172,5827
2071-11-14,5.17,5.185,5.115,5.165,5226
2071-11-15,5.165,5.215,5.14,5.195,8802
2071-11-16,5.19,5.275,5.16,5.265,15879
2071-11-17,5.265,5.46,5.24,5.435,29955
2071-11-18,5.435,5.49,5.41,5.465,18915
2071-11-19,5.46,5.47,5.35,5.385,10881
2071-11-20,5.38,5.495,5.37,5.462,10534
2071-11-21,5.46,5.57,5.45,5.505,21984
2071-11-22,5.51,5.56,5.405,5.435,21611
2071-11-23,5.43,5.45,5.35,5.412,11211
2071-11-24,5.39,5.405,5.305,5.337,13247
2071-11-25,5.335,5.35,5.29,5.342,6744
2071-11-26,5.345,5.425,5.335,5.415,12541
2071-11-27,5.42,5.45,5.36,5.372,7623
2071-11-28,5.37,5.385,5.305,5.322,10240
2071-11-29,5.325,5.325,5.23,5.257,12050
2071-11-30,5.26,5.285,5.22,5.27,11168
2071-12-01,5.265,5.295,5.225,5.24,10057
2071-12-02,5.235,5.245,5.15,5.22,21289
2071-12-03,5.22,5.27,5.18,5.255,11873
2071-12-04,5.25,5.285,5.14,5.145,19485
2071-12-05,5.15,5.18,5.13,5.15,14339
2071-12-06,5.145,5.165,5.07,5.095,19728
2071-12-07,5.1,5.15,5.075,5.13,15494
2071-12-08,5.13,5.145,5.09,5.1,7311
2071-12-09,5.15,5.175,5.095,5.152,14359
2071-12-10,5.15,5.27,5.115,5.22,21278
2071-12-11,5.22,5.25,5.165,5.185,9184
2071-12-12,5.175,5.275,5.15,5.255,11162
2071-12-13,5.255,5.26,5.15,5.173,12930
2071-12-14,5.175,5.235,5.175,5.225,8387
2071-12-15,5.23,5.24,5.165,5.225,9168
2071-12-16,5.225,5.285,5.21,5.24,12048
2071-12-17,5.235,5.255,5.2,5.225,6452
2071-12-18,5.225,5.23,5.155,5.182,9276
2071-12-19,5.18,5.2,5.145,5.155,7079
2071-12-20,5.16,5.17,5.105,5.115,11289
2071-12-21,5.115,5.155,5.115,5.135,4676
2071-12-22,5.13,5.15,5.11,5.123,5716
2071-12-23,5.12,5.14,5.11,5.122,2452
2071-12-24,5.12,5.29,5.115,5.282,27545
2071-12-25,5.28,5.33,5.26,5.29,15170
2071-12-26,5.29,5.32,5.25,5.275,11171
2071-12-27,5.275,5.31,5.245,5.255,13446
2071-12-28,5.26,5.4,5.26,5.355,19366
2071-12-29,5.355,5.95,5.35,5.77,65584
2071-12-30,5.77,5.805,5.595,5.607,30097
2071-12-31,5.595,5.64,5.55,5.615,12577
2072-01-01,5.61,5.715,5.52,5.582,22430
2072-01-02,5.57,5.64,5.56,5.63,10957
2072-01-03,5.64,5.765,5.545,5.563,18197
2072-01-04,5.56,5.58,5.475,5.53,10789
2072-01-05,5.535,5.63,5.535,5.595,12988
2072-01-06,5.6,5.63,5.49,5.55,13023
2072-01-07,5.53,5.61,5.525,5.567,8704
2072-01-08,5.56,5.64,5.55,5.6,7340
2072-01-09,5.61,5.675,5.3,5.34,33266
2072-01-10,5.34,5.41,5.32,5.338,14772
2072-01-11,5.36,5.38,5.205,5.24,21555
2072-01-12,5.245,5.265,5.17,5.223,14511
2072-01-13,5.225,5.28,5.2,5.205,7607
2072-01-14,5.21,5.25,5.15,5.233,20789
2072-01-15,5.23,5.26,5.2,5.25,8883
2072-01-16,5.26,5.3,5.24,5.263,7448
2072-01-17,5.265,5.31,5.18,5.21,9717
2072-01-18,5.205,5.245,5.17,5.208,11199
2072-01-19,5.2,5.29,5.2,5.28,9815
2072-01-20,5.285,5.33,5.17,5.18,14743
2072-01-21,5.205,5.23,5.155,5.22,11032
2072-01-22,5.22,5.23,5.18,5.225,6392
2072-01-23,5.225,5.245,5.205,5.227,4568
2072-01-24,5.225,5.255,5.215,5.222,3875
2072-01-25,5.22,5.235,5.08,5.085,29901
2072-01-26,5.09,5.105,5.025,5.053,20639
2072-01-27,5.055,5.12,5.055,5.088,9264
2072-01-28,5.095,5.205,5.085,5.13,15951
2072-01-29,5.12,5.12,5.05,5.055,7906
2072-01-30,5.08,5.105,5.055,5.098,6858
2072-01-31,5.085,5.185,5.08,5.165,12592
2072-02-01,5.155,5.185,5.09,5.108,9806
2072-02-02,5.115,5.155,5.11,5.15,6134
2072-02-03,5.15,5.18,5.12,5.13,10268
2072-02-04,5.13,5.215,5.125,5.2,17134
2072-02-05,5.195,5.29,5.185,5.285,27259
2072-02-06,5.285,5.285,5.215,5.235,28905
2072-02-07,5.25,5.255,5.2,5.208,15195
2072-02-08,5.21,5.31,5.21,5.24,13301
2072-02-09,5.24,5.25,5.18,5.218,6801
2072-02-10,5.22,5.23,5.11,5.135,14124
2072-02-11,5.135,5.16,5.105,5.145,5878
2072-02-12,5.14,5.16,5.055,5.155,6137
2072-02-13,5.155,5.2,5.145,5.193,20
2072-02-14,5.17,5.26,5.15,5.23,12526
2072-02-15,5.24,5.25,5.205,5.225,4655
2072-02-16,5.235,5.26,5.19,5.25,6139
2072-02-17,5.25,5.31,5.235,5.262,10637
2072-02-18,5.265,5.275,5.23,5.235,3215
2072-02-19,5.23,5.24,5.185,5.2,5994
2072-02-20,5.22,5.28,5.195,5.267,6263
2072-02-21,5.27,5.27,5.24,5.247,3271
2072-02-22,5.23,5.285,5.215,5.255,2582
2072-02-23,5.255,5.27,5.225,5.242,2460
2072-02-24,5.24,5.44,5.235,5.415,24211
2072-02-25,5.425,5.47,5.37,5.453,15646
2072-02-26,5.42,5.42,5.32,5.375,11719
2072-02-27,5.375,5.38,5.16,5.21,27560
2072-02-28,5.205,5.215,5.15,5.167,13515
2072-02-29,5.17,5.215,5.15,5.195,4729
2072-03-01,5.19,5.23,5.17,5.19,5375
2072-03-02,5.19,5.22,5.19,5.195,4278
2072-03-03,5.205,5.225,5.125,5.143,18507
2072-03-04,5.14,5.175,5.125,5.153,10288
2072-03-05,5.16,5.18,5.13,5.15,5478
2072-03-06,5.16,5.19,5.125,5.165,9314
2072-03-07,5.17,5.19,5.14,5.173,6171
2072-03-08,5.18,5.285,5.155,5.257,21749
2072-03-09,5.26,5.3,5.23,5.26,10709
2072-03-10,5.26,5.32,5.255,5.293,8764
2072-03-11,5.295,5.36,5.29,5.315,9412
2072-03-12,5.32,5.325,5.255,5.283,7333
2072-03-13,5.28,5.43,5.255,5.415,28433
2072-03-14,5.415,5.5,5.32,5.327,20618
2072-03-15,5.32,5.325,5.23,5.253,10949
2072-03-16,5.255,5.315,5.235,5.24,9726
2072-03-17,5.24,5.295,5.235,5.288,7032
2072-03-18,5.29,5.6,5.28,5.572,27759
2072-03-19,5.57,5.6,5.26,5.285,41988
2072-03-20,5.29,5.37,5.28,5.34,14932
2072-03-21,5.345,5.46,5.33,5.43,16931
2072-03-22,5.43,5.47,5.35,5.425,12926
2072-03-23,5.425,5.445,5.335,5.35,13044
2072-03-24,5.355,5.355,5.26,5.27,12518
2072-03-25,5.28,5.3,5.25,5.258,10016
2072-03-26,5.26,5.32,5.255,5.305,6097
2072-03-27,5.26,5.295,5.26,5.283,3732
2072-03-28,5.285,5.3,5.24,5.293,9437
2072-03-29,5.3,5.305,5.255,5.263,8337
2072-03-30,5.26,5.265,5.16,5.17,26513
2072-03-31,5.175,5.19,5.035,5.04,26390
2072-04-01,5.11,5.15,5.09,5.11,22602
2072-04-02,5.11,5.15,5.1,5.108,9917
2072-04-03,5.125,5.19,5.12,5.133,9253
2072-04-04,5.14,5.14,5.06,5.063,18185
2072-04-05,5.065,5.17,5.06,5.153,11099
2072-04-06,5.145,5.15,5.1,5.105,4749
2072-04-07,5.105,5.165,5.1,5.12,6767
2072-04-08,5.12,5.155,5.115,5.132,4864
2072-04-09,5.135,5.2,5.1,5.165,9381
2072-04-10,5.17,5.175,5.09,5.125,7311
2072-04-11,5.13,5.14,5.105,5.13,4433
2072-04-12,5.13,5.145,5.06,5.068,9871
2072-04-13,5.075,5.2,5.065,5.158,17429
2072-04-14,5.165,5.21,5.15,5.165,9142
2072-04-15,5.17,5.17,5.1,5.123,9119
2072-04-16,5.125,5.17,5.105,5.148,5909
2072-04-17,5.155,5.155,5.105,5.12,5369
2072-04-18,5.115,5.135,5.095,5.103,5707
2072-04-19,5.105,5.12,4.965,4.98,27897
2072-04-20,4.99,4.99,4.92,4.983,13576
2072-04-21,4.98,5.05,4.95,5.045,9811
2072-04-22,5.045,5.085,5.035,5.057,5501
2072-04-23,5.055,5.21,5.015,5.165,32562
2072-04-24,5.155,5.19,5.115,5.137,8952
2072-04-25,5.135,5.15,5.1,5.132,4581
2072-04-26,5.145,5.145,5.105,5.122,3681
2072-04-27,5.135,5.185,5.12,5.168,6228
2072-04-28,5.17,5.185,5.13,5.145,6620
2072-04-29,5.15,5.18,5.115,5.148,5951
2072-04-30,5.145,5.195,5.14,5.175,12375
2072-05-01,5.175,5.24,5.125,5.175,17906
2072-05-02,5.14,5.175,5.11,5.14,10620
2072-05-03,5.145,5.16,5.125,5.133,5442
2072-05-04,5.135,5.14,4.97,5.0,22715
2072-05-05,5.01,5.035,4.95,4.953,11738
2072-05-06,4.955,5.02,4.955,5.015,10854
2072-05-07,5.01,5.02,4.93,4.947,18258
2072-05-08,5.015,5.045,4.975,5.015,18423
2072-05-09,5.025,5.04,4.985,5.015,6180
2072-05-10,5.025,5.1,5.0,5.077,10227
2072-05-11,5.09,5.095,5.06,5.077,3711
2072-05-12,5.07,5.105,5.055,5.077,8157
2072-05-13,5.075,5.18,5.065,5.17,19118
2072-05-14,5.17,5.175,5.035,5.053,14573
2072-05-15,5.055,5.095,5.04,5.065,4885
2072-05-16,5.07,5.135,5.045,5.085,6596
2072-05-17,5.08,5.11,5.065,5.08,3372
2072-05-18,5.075,5.08,5.035,5.06,7244
2072-05-19,5.05,5.095,5.035,5.058,6543
2072-05-20,5.06,5.07,5.015,5.06,6416
2072-05-21,5.06,5.19,5.05,5.145,18967
2072-05-22,5.135,5.14,5.035,5.04,14863
2072-05-23,5.055,5.06,5.0,5.055,10921
2072-05-24,5.06,5.065,5.01,5.03,7381
2072-05-25,5.03,5.07,5.025,5.048,4517
2072-05-26,5.055,5.065,5.035,5.048,3986
2072-05-27,5.045,5.05,5.0,5.02,8373
2072-05-28,5.025,5.04,4.92,4.948,20731
2072-05-29,4.955,4.98,4.935,4.963,5723
2072-05-30,4.98,4.995,4.915,4.948,6770
2072-05-31,4.955,4.99,4.945,4.965,7302
2072-06-01,4.985,4.985,4.91,4.965,10315
2072-06-02,4.97,5.09,4.955,5.05,29823
2072-06-03,5.05,5.105,5.045,5.075,9883
2072-06-04,5.07,5.17,5.05,5.11,24055
2072-06-05,5.11,5.135,5.085,5.12,11683
2072-06-06,5.11,5.155,5.08,5.097,11238
2072-06-07,5.1,5.115,5.04,5.062,7646
2072-06-08,5.07,5.07,5.025,5.042,7800
2072-06-09,5.05,5.14,5.015,5.025,15943
2072-06-10,5.045,5.065,5.025,5.035,5844
2072-06-11,5.035,5.055,4.96,4.97,21827
2072-06-12,4.97,5.0,4.95,4.978,10240
2072-06-13,4.98,4.985,4.95,4.958,10539
2072-06-14,4.965,4.995,4.94,4.985,11937
2072-06-15,4.99,5.0,4.935,4.958,15243
2072-06-16,4.95,4.99,4.95,4.989,13248
2072-06-17,5.035,5.12,5.03,5.058,31027
2072-06-18,5.06,5.11,5.055,5.083,9586
2072-06-19,5.055,5.075,5.015,5.04,8943
2072-06-20,5.04,5.08,5.03,5.053,6093
2072-06-21,5.05,5.055,5.01,5.033,7004
2072-06-22,5.04,5.065,5.035,5.053,3900
2072-06-23,5.05,5.06,5.005,5.01,9333
2072-06-24,5.015,5.05,4.99,5.023,6960
2072-06-25,5.025,5.05,5.0,5.03,6969
2072-06-26,5.03,5.075,5.02,5.05,6969
2072-06-27,5.055,5.09,5.055,5.065,7701
2072-06-28,5.065,5.085,5.055,5.068,5059
2072-06-29,5.065,5.07,5.02,5.028,10245
2072-06-30,5.03,5.05,5.01,5.04,6984
2072-07-01,5.035,5.055,4.965,4.97,18818
2072-07-02,4.98,5.0,4.95,4.988,6280
2072-07-03,4.985,5.055,4.98,5.033,12849
2072-07-04,5.035,5.04,4.975,4.99,8566
2072-07-05,5.0,5.04,4.99,5.005,6394
2072-07-06,5.005,5.025,4.995,5.0,3513
2072-07-07,5.01,5.04,4.99,5.038,6485
2072-07-08,5.035,5.045,5.01,5.028,5117
2072-07-09,5.03,5.04,5.01,5.023,3075
2072-07-10,5.03,5.03,4.99,5.005,5983
2072-07-11,5.005,5.01,4.925,4.943,17529
2072-07-12,4.943,4.975,4.94,4.97,7289
2072-07-13,4.985,5.0,4.915,4.935,11432
2072-07-14,4.945,4.945,4.895,4.918,8694
2072-07-15,4.92,4.94,4.9,4.925,6436
2072-07-16,4.925,4.965,4.925,4.945,5957
2072-07-17,4.95,4.955,4.895,4.908,6762
2072-07-18,4.905,4.915,4.875,4.883,8453
2072-07-19,4.89,4.915,4.87,4.875,10669
2072-07-20,4.885,4.915,4.875,4.883,6891
2072-07-21,4.89,4.89,4.845,4.855,8683
2072-07-22,4.86,4.87,4.855,4.868,4321
2072-07-23,4.865,4.865,4.835,4.848,8200
2072-07-24,4.84,4.855,4.78,4.798,14165
2072-07-25,4.8,4.865,4.775,4.86,14500
2072-07-26,4.86,4.93,4.86,4.895,13215
2072-07-27,4.9,4.94,4.9,4.935,10728
2072-07-28,4.93,4.955,4.905,4.947,13822
2072-07-29,5.015,5.015,4.962,4.985,19174
2072-07-30,4.985,5.085,4.98,5.045,21895
2072-07-31,5.045,5.055,5.025,5.047,5112
2072-08-01,5.04,5.05,5.01,5.04,6996
2072-08-02,5.04,5.045,5.02,5.027,5996
2072-08-03,5.03,5.03,4.95,4.982,12356
2072-08-04,4.98,4.995,4.96,4.972,5126
2072-08-05,4.97,4.97,4.93,4.937,6263
2072-08-06,4.94,4.985,4.925,4.962,6442
2072-08-07,4.935,4.96,4.93,4.945,1964
2072-08-08,4.95,4.96,4.885,4.893,11781
2072-08-09,4.9,4.94,4.895,4.935,5769
2072-08-10,4.93,5.01,4.93,4.973,12296
2072-08-11,4.975,4.98,4.945,4.978,4001
2072-08-12,4.98,5.0,4.97,4.983,4111
2072-08-13,4.99,5.03,4.97,5.02,8920
2072-08-14,5.02,5.025,4.99,5.002,6461
2072-08-15,5.01,5.015,4.915,4.948,11989
2072-08-16,4.955,4.97,4.945,4.955,3211
2072-08-17,4.955,4.965,4.945,4.962,2448
2072-08-18,4.96,4.965,4.92,4.923,4781
2072-08-19,4.925,4.955,4.92,4.938,3392
2072-08-20,4.94,4.955,4.91,4.928,6035
2072-08-21,4.94,4.98,4.93,4.963,6933
2072-08-22,4.97,4.985,4.905,4.915,13565
2072-08-23,4.92,4.97,4.91,4.968,8923
2072-08-24,4.97,4.97,4.915,4.925,6957
2072-08-25,4.925,4.945,4.905,4.923,5617
2072-08-26,4.93,4.93,4.87,4.885,10617
2072-08-27,4.865,4.885,4.815,4.82,9708
2072-08-28,4.82,4.86,4.815,4.833,5897
2072-08-29,4.835,4.84,4.795,4.798,7071
2072-08-30,4.8,4.815,4.76,4.765,5897
2072-08-31,4.765,4.805,4.73,4.78,6612
2072-09-01,4.795,4.81,4.765,4.77,5340
2072-09-02,4.775,4.795,4.755,4.778,5346
2072-09-03,4.78,4.805,4.755,4.798,9677
2072-09-04,4.795,4.84,4.73,4.735,13408
2072-09-05,4.74,4.78,4.74,4.765,6094
2072-09-06,4.77,4.79,4.765,4.785,3695
2072-09-07,4.785,4.795,4.74,4.745,3765
2072-09-08,4.745,4.775,4.745,4.763,4532
2072-09-09,4.77,4.78,4.735,4.765,7439
2072-09-10,4.765,4.77,4.715,4.723,7969
2072-09-11,4.72,4.725,4.68,4.688,6386
2072-09-12,4.69,4.7,4.67,4.695,6602
2072-09-13,4.695,4.705,4.665,4.688,6220
2072-09-14,4.675,4.685,4.655,4.658,7306
2072-09-15,4.66,4.68,4.65,4.655,5186
2072-09-16,4.655,4.68,4.625,4.63,10692
2072-09-17,4.63,4.645,4.62,4.628,10692
2072-09-18,4.635,4.7,4.62,4.698,25187
2072-09-19,4.695,4.72,4.69,4.698,15107
2072-09-20,4.775,4.785,4.69,4.7,29224
2072-09-21,4.69,4.76,4.69,4.758,10434
2072-09-22,4.76,4.775,4.71,4.723,4658
2072-09-23,4.725,4.825,4.72,4.795,10788
2072-09-24,4.8,4.81,4.765,4.783,4097
2072-09-25,4.78,4.84,4.78,4.833,8567
2072-09-26,4.835,4.84,4.785,4.803,6358
2072-09-27,4.8,4.81,4.71,4.725,7347
2072-09-28,4.735,4.74,4.715,4.733,4743
2072-09-29,4.73,4.78,4.725,4.735,6094
2072-09-30,4.65,4.66,4.62,4.653,4574
2072-10-01,4.65,4.71,4.645,4.663,6550
2072-10-02,4.665,4.675,4.635,4.663,3046
2072-10-03,4.655,4.685,4.65,4.675,2046
2072-10-04,4.685,4.7,4.63,4.647,4311
2072-10-05,4.645,4.65,4.62,4.637,2867
2072-10-06,4.635,4.65,4.605,4.635,3620
2072-10-07,4.595,4.605,4.535,4.54,8952
2072-10-08,4.54,4.585,4.54,4.58,7272
2072-10-09,4.58,4.615,4.56,4.6,5764
2072-10-10,4.6,4.61,4.58,4.59,3301
2072-10-11,4.6,4.6,4.565,4.59,3480
2072-10-12,4.595,4.595,4.555,4.575,3373
2072-10-13,4.585,4.605,4.56,4.593,4336
2072-10-14,4.6,4.675,4.59,4.655,8124
2072-10-15,4.645,4.72,4.64,4.71,12025
2072-10-16,4.71,4.8,4.69,4.743,18012
2072-10-17,4.74,4.835,4.72,4.825,16158
2072-10-18,4.83,4.88,4.775,4.78,13962
2072-10-19,4.78,4.835,4.74,4.805,8572
2072-10-20,4.81,4.835,4.79,4.805,5558
2072-10-21,4.805,4.81,4.765,4.793,4172
2072-10-22,4.795,4.86,4.76,4.81,8487
2072-10-23,4.805,4.85,4.78,4.825,5784
2072-10-24,4.82,4.835,4.795,4.823,3034
2072-10-25,4.81,4.865,4.81,4.82,7385
2072-10-26,4.82,4.83,4.795,4.815,4501
2072-10-27,4.82,4.825,4.765,4.81,6205
2072-10-28,4.8,4.81,4.77,4.788,4244
2072-10-29,4.77,4.775,4.695,4.698,11964
2072-10-30,4.7,4.7,4.65,4.67,7409
2072-10-31,4.665,4.685,4.615,4.625,11702
2072-11-01,4.625,4.64,4.565,4.57,16749
2072-11-02,4.57,4.585,4.53,4.563,18244
2072-11-03,4.56,4.59,4.535,4.56,17241
2072-11-04,4.56,4.58,4.545,4.55,13756
2072-11-05,4.555,4.565,4.505,4.515,8225
2072-11-06,4.525,4.53,4.48,4.49,8542
2072-11-07,4.49,4.505,4.41,4.42,10306
2072-11-08,4.41,4.44,4.395,4.408,8908
2072-11-09,4.41,4.44,4.405,4.415,6890
2072-11-10,4.415,4.455,4.37,4.433,19598
2072-11-11,4.435,4.46,4.42,4.445,10782
2072-11-12,4.5,4.52,4.46,4.463,12592
2072-11-13,4.465,4.58,4.445,4.515,14252
2072-11-14,4.52,4.555,4.425,4.435,11667
2072-11-15,4.43,4.485,4.43,4.458,6523
