run_dir,p_sigma_q_low,p_sigma_q_high,p_mult_mid,p_mult_high,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_021,0.2,0.8,0.6,0.2,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_022,0.2,0.8,0.6,0.3,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_023,0.2,0.8,0.6,0.4,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_024,0.2,0.8,0.6,0.5,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_025,0.2,0.8,0.7,0.2,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_026,0.2,0.8,0.7,0.3,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_027,0.2,0.8,0.7,0.4,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_028,0.2,0.8,0.7,0.5,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_029,0.2,0.8,0.8,0.2,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_030,0.2,0.8,0.8,0.3,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_031,0.2,0.8,0.8,0.4,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_032,0.2,0.8,0.8,0.5,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_033,0.2,0.85,0.5,0.2,-0.9116605637193167,-0.8707400703693089,5.86552217453505,928007.8710000007,0
run_20260314_IS_034,0.2,0.85,0.5,0.3,-0.9116605637193167,-0.8707400703693089,5.86552217453505,928007.8710000007,0
run_20260314_IS_035,0.2,0.85,0.5,0.4,-0.9116605637193167,-0.8707400703693089,5.86552217453505,928007.8710000007,0
run_20260314_IS_036,0.2,0.85,0.5,0.5,-0.9116605637193167,-0.8707400703693089,5.86552217453505,928007.8710000007,0
run_20260314_IS_037,0.2,0.85,0.6,0.2,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_038,0.2,0.85,0.6,0.3,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_039,0.2,0.85,0.6,0.4,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_040,0.2,0.85,0.6,0.5,-0.9169164639965717,-0.8790228575737838,5.86552217453505,923389.3056000001,0
run_20260314_IS_041,0.2,0.85,0.7,0.2,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_042,0.2,0.85,0.7,0.3,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_043,0.2,0.85,0.7,0.4,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_044,0.2,0.85,0.7,0.5,-0.9216171099989621,-0.8863602972143083,5.86552217453505,918779.3432000002,0
run_20260314_IS_045,0.2,0.85,0.8,0.2,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_046,0.2,0.85,0.8,0.3,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_047,0.2,0.85,0.8,0.4,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_048,0.2,0.85,0.8,0.5,-0.9260709850397555,-0.8932148064935275,5.86552217453505,913920.4736000003,0
run_20260314_IS_049,0.2,0.9,0.5,0.2,-0.9143080462284273,-0.8743466680043583,6.008583690987124,925749.5084000002,0
run_20260314_IS_050,0.2,0.9,0.5,0.3,-0.9143080462284273,-0.8743466680043583,6.008583690987124,925749.5084000002,0
run_20260314_IS_051,0.2,0.9,0.5,0.4,-0.9143080462284273,-0.8743466680043583,6.008583690987124,925749.5084000002,0
run_20260314_IS_052,0.2,0.9,0.5,0.5,-0.9143080462284273,-0.8743466680043583,6.008583690987124,925749.5084000002,0
run_20260314_IS_053,0.2,0.9,0.6,0.2,-0.9197301308061987,-0.882820189538563,6.008583690987124,920692.9406000003,0
run_20260314_IS_054,0.2,0.9,0.6,0.3,-0.9197301308061987,-0.882820189538563,6.008583690987124,920692.9406000003,0
run_20260314_IS_055,0.2,0.9,0.6,0.4,-0.9197301308061987,-0.882820189538563,6.008583690987124,920692.9406000003,0
run_20260314_IS_056,0.2,0.9,0.6,0.5,-0.9197301308061987,-0.882820189538563,6.008583690987124,920692.9406000003,0
run_20260314_IS_057,0.2,0.9,0.7,0.2,-0.9245441295879978,-0.8902782156733635,6.008583690987124,915648.9263999999,0
run_20260314_IS_058,0.2,0.9,0.7,0.3,-0.9245441295879978,-0.8902782156733635,6.008583690987124,915648.9263999999,0
run_20260314_IS_059,0.2,0.9,0.7,0.4,-0.9245441295879978,-0.8902782156733635,6.008583690987124,915648.9263999999,0
run_20260314_IS_060,0.2,0.9,0.7,0.5,-0.9245441295879978,-0.8902782156733635,6.008583690987124,915648.9263999999,0
run_20260314_IS_061,0.2,0.9,0.8,0.2,-0.9290544936494674,-0.8971802691707719,6.008583690987124,910361.9736000004,0
run_20260314_IS_062,0.2,0.9,0.8,0.3,-0.9290544936494674,-0.8971802691707719,6.008583690987124,910361.9736000004,0
run_20260314_IS_063,0.2,0.9,0.8,0.4,-0.9290544936494674,-0.8971802691707719,6.008583690987124,910361.9736000004,0
run_20260314_IS_064,0.2,0.9,0.8,0.5,-0.9290544936494674,-0.8971802691707719,6.008583690987124,910361.9736000004,0
run_20260314_IS_065,0.25,0.75,0.5,0.2,-0.9314350162424729,-0.9012180662919138,5.86552217453505,907343.6238000004,0
