run_dir,p_sigma_q_low,p_sigma_q_high,p_mult_mid,p_mult_high,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_226,0.35,0.85,0.5,0.3,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_227,0.35,0.85,0.5,0.4,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_228,0.35,0.85,0.5,0.5,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_229,0.35,0.85,0.6,0.2,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_230,0.35,0.85,0.6,0.3,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_231,0.35,0.85,0.6,0.4,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_232,0.35,0.85,0.6,0.5,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_233,0.35,0.85,0.7,0.2,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_234,0.35,0.85,0.7,0.3,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_235,0.35,0.85,0.7,0.4,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_236,0.35,0.85,0.7,0.5,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_237,0.35,0.85,0.8,0.2,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_238,0.35,0.85,0.8,0.3,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_239,0.35,0.85,0.8,0.4,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_240,0.35,0.85,0.8,0.5,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_241,0.35,0.9,0.5,0.2,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_242,0.35,0.9,0.5,0.3,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_243,0.35,0.9,0.5,0.4,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_244,0.35,0.9,0.5,0.5,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
run_20260314_IS_245,0.35,0.9,0.6,0.2,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_246,0.35,0.9,0.6,0.3,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_247,0.35,0.9,0.6,0.4,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_248,0.35,0.9,0.6,0.5,0.674824414327243,1.70838557973691,11.0,1012958.5334199996,0
run_20260314_IS_249,0.35,0.9,0.7,0.2,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_250,0.35,0.9,0.7,0.3,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_251,0.35,0.9,0.7,0.4,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_252,0.35,0.9,0.7,0.5,0.5251437003597859,1.556985228270468,11.0,1011398.8696199995,0
run_20260314_IS_253,0.35,0.9,0.8,0.2,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_254,0.35,0.9,0.8,0.3,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_255,0.35,0.9,0.8,0.4,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
run_20260314_IS_256,0.35,0.9,0.8,0.5,0.3966057004386256,1.3862020411254459,11.0,1009835.8301199997,0
