run_dir,p_lookback,p_entry_z,p_exit_z,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_108,60,1.75,0.5,-0.5903050783445063,0.6996555915721282,14.163090128755364,973979.5059425228,0
run_20260314_IS_109,60,1.75,0.75,-0.6011813570372075,0.6840661206971183,14.02002861230329,973512.2267757443,0
run_20260314_IS_110,60,1.75,1.0,-0.5468637450526781,0.7534262103004334,12.875536480686696,975599.5603619125,0
run_20260314_IS_111,60,2.0,0.0,-0.5444905641289436,0.4814309210526317,12.017167381974248,972432.7440376355,0
run_20260314_IS_112,60,2.0,0.25,-0.6164251443648888,0.4004713751347224,11.015736766809729,968718.8782891353,0
run_20260314_IS_113,60,2.0,0.5,-0.5473668612247478,0.6902974002469949,10.586552217453505,975668.2156256558,0
run_20260314_IS_114,60,2.0,0.75,-0.5473668612247478,0.6902974002469949,10.586552217453505,975668.2156256558,0
run_20260314_IS_115,60,2.0,1.0,-0.4168428403717511,0.87074707044264,9.72818311874106,981363.4211790605,0
run_20260314_IS_116,60,2.25,0.0,-0.603996249777838,-0.16011202691475482,5.714285714285714,973446.7460342655,0
run_20260314_IS_117,60,2.25,0.25,-0.535655181561517,-0.006778266222761601,5.428571428571429,976451.1980342655,0
run_20260314_IS_118,60,2.25,0.5,-0.535655181561517,-0.006778266222761601,5.428571428571429,976451.1980342655,0
run_20260314_IS_119,60,2.25,0.75,-0.4638625442433621,0.05072189403673458,5.285714285714286,979607.3900342656,0
run_20260314_IS_120,60,2.25,1.0,-0.49112994014785427,0.005200933831299681,5.142857142857143,978408.6440342655,0
run_20260314_IS_121,60,2.5,0.0,-1.0,-0.6491354474676572,2.857142857142857,974379.228642175,0
run_20260314_IS_122,60,2.5,0.25,-1.0,-0.6491354474676572,2.857142857142857,974379.228642175,0
run_20260314_IS_123,60,2.5,0.5,-1.0,-0.6491354474676572,2.857142857142857,974379.228642175,0
run_20260314_IS_124,60,2.5,0.75,-1.0,-0.6491354474676572,2.857142857142857,974379.228642175,0
run_20260314_IS_125,60,2.5,1.0,-1.0,-0.6491354474676572,2.857142857142857,974379.228642175,0
