run_dir,p_ema_short,p_ema_long,p_hurst_min_soft,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260313_IS_027,10,40,0.45,-0.6469831856699804,-0.5372946373998082,59.94277539341917,522263.6143285609,0
run_20260313_IS_028,10,40,0.5,-0.6462940858758782,-0.5356179770556073,59.94277539341917,566348.3163773115,0
run_20260313_IS_029,10,40,0.55,-0.6448317110170705,-0.5324893840790186,59.94277539341917,620936.1174869407,0
run_20260313_IS_030,10,40,0.6,-0.6415177236285329,-0.5259897954333841,59.94277539341917,690288.8690874898,0
run_20260313_IS_031,10,50,0.4,-0.08224993072246338,0.19639027587425703,60.22889842632332,987456.9766977476,0
run_20260313_IS_032,10,50,0.45,-0.08498242421122167,0.1970939127927247,60.22889842632332,988019.9085135853,0
run_20260313_IS_033,10,50,0.5,-0.08892247837930371,0.1981129383686497,60.22889842632332,988696.1971347324,0
run_20260313_IS_034,10,50,0.55,-0.09511745902666864,0.19970397821682417,60.22889842632332,989521.8732691268,0
run_20260313_IS_035,10,50,0.6,-0.10624172350138679,0.2025578826328093,60.22889842632332,990554.4361457825,0
run_20260313_IS_036,10,60,0.4,-0.07494756220683244,0.06877791502047326,67.38197424892704,981188.9953029768,0
run_20260313_IS_037,10,60,0.45,-0.07673790085287135,0.06790955586268829,67.38197424892704,981884.4361681641,0
run_20260313_IS_038,10,60,0.5,-0.07920405796238708,0.06671340779577449,67.38197424892704,982719.8542482823,0
run_20260313_IS_039,10,60,0.55,-0.08285740196886589,0.06494144430071992,67.38197424892704,983740.2042952131,0
run_20260313_IS_040,10,60,0.6,-0.08877552537422131,0.06207100598040028,67.38197424892704,985016.6319498161,0
run_20260313_IS_041,10,70,0.4,-0.15399627915451924,0.005333391876697134,68.6695278969957,964009.0491304063,0
run_20260313_IS_042,10,70,0.45,-0.15600210217616176,0.0043605173908611095,68.6695278969957,965746.9117091323,0
run_20260313_IS_043,10,70,0.5,-0.15878817914677967,0.0030092001654417402,68.6695278969957,967836.4380694733,0
run_20260313_IS_044,10,70,0.55,-0.16291323410671657,0.001008445024088096,68.6695278969957,970389.89737255,0
run_20260313_IS_045,10,70,0.6,-0.16964913978212756,-0.002258638213017744,68.6695278969957,973587.4441817184,0
run_20260313_IS_046,10,80,0.4,-0.24460629480723603,0.018780328708589502,59.65665236051502,964856.0731825489,0
run_20260313_IS_047,10,80,0.45,-0.2512882252815196,0.01614370399460982,59.65665236051502,966566.6368702137,0
run_20260313_IS_048,10,80,0.5,-0.2609915934821866,0.01230222333354213,59.65665236051502,968620.328236653,0
run_20260313_IS_049,10,80,0.55,-0.2762859777614601,0.006233082684409355,59.65665236051502,971135.0307619508,0
run_20260313_IS_050,10,80,0.6,-0.30385378045703637,-0.004745089514889458,59.65665236051502,974280.6978402043,0
run_20260313_IS_051,12,40,0.4,-0.437893841674672,-0.13444910407010663,59.65665236051502,895761.7799568083,0
run_20260313_IS_052,12,40,0.45,-0.42244621611578453,-0.10375045264195402,59.65665236051502,909981.3551385468,0
run_20260313_IS_053,12,40,0.5,-0.40264487972319796,-0.06244486166710592,58.94134477825465,925741.6996632481,0
run_20260313_IS_054,12,40,0.55,-0.4371515937526466,-0.10493892300572857,58.94134477825465,926707.6768041268,0
run_20260313_IS_055,12,40,0.6,-0.4934776010256129,-0.17543814707269698,58.94134477825465,927361.2145732782,0
run_20260313_IS_056,12,50,0.4,-0.002393716407924322,0.10242872228088787,74.8211731044349,999284.7488720588,0
run_20260313_IS_057,12,50,0.45,-0.0023937164079230336,0.102428722280887,74.8211731044349,999308.7472195298,0
run_20260313_IS_058,12,50,0.5,-0.0023937164079218445,0.10242872228088709,74.8211731044349,999337.5817358827,0
run_20260313_IS_059,12,50,0.55,-0.002393716407925734,0.10242872228088697,74.8211731044349,999372.8036450971,0
run_20260313_IS_060,12,50,0.6,-0.0023937164079256444,0.10242872228088602,74.8211731044349,999416.8310316164,0
run_20260313_IS_061,12,60,0.4,-0.12846679729925295,0.018617132578078767,68.81258941344778,969975.623986784,0
run_20260313_IS_062,12,60,0.45,-0.13047262032089516,0.01764425809224262,68.81258941344778,971352.3720446673,0
run_20260313_IS_063,12,60,0.5,-0.13325869729151302,0.01629294086682326,68.81258941344778,973007.5980079414,0
run_20260313_IS_064,12,60,0.55,-0.13738375225144997,0.014292185725469624,68.81258941344778,975029.9782223654,0
run_20260313_IS_065,12,60,0.6,-0.14411965792686032,0.011025102488363754,68.81258941344778,977562.1113411277,0
run_20260313_IS_066,12,70,0.4,-0.09162477817952444,0.08359767837918106,68.52646638054364,978594.7274389378,0
run_20260313_IS_067,12,70,0.45,-0.09367685714692044,0.08301177023669637,68.52646638054364,979440.3823163711,0
run_20260313_IS_068,12,70,0.5,-0.09652493257208915,0.08219858974582206,68.52646638054364,980455.5389888681,0
run_20260313_IS_069,12,70,0.55,-0.10074213921546364,0.0809944958731463,68.52646638054364,981697.3313496001,0
run_20260313_IS_070,12,70,0.6,-0.10762815518104733,0.07902840544114455,68.52646638054364,983249.5374605915,0
run_20260313_IS_071,12,80,0.4,0.042208345100389226,0.20882040382571906,75.10729613733906,1011559.4331717639,0
run_20260313_IS_072,12,80,0.45,0.042208345100387956,0.20882040382571704,75.10729613733906,1011166.1847737984,0
run_20260313_IS_073,12,80,0.5,0.04220834510038967,0.20882040382571698,75.10729613733906,1010694.127486363,0
run_20260313_IS_074,12,80,0.55,0.04220834510038937,0.20882040382571745,75.10729613733906,1010116.9916796328,0
run_20260313_IS_075,12,80,0.6,0.04220834510038976,0.20882040382571715,75.10729613733906,1009395.7709335673,0
run_20260313_IS_076,15,40,0.4,0.004311619207504032,0.28742887409620743,60.08583690987125,1000658.0806977472,0
run_20260313_IS_077,15,40,0.45,0.0015814656831997784,0.2881340291094304,60.08583690987125,1000223.1325135853,0
run_20260313_IS_078,15,40,0.5,-0.002355214428647316,0.2891552532302858,60.08583690987125,999700.3491347324,0
run_20260313_IS_079,15,40,0.55,-0.008544890018726338,0.29074972574264324,60.08583690987125,999057.8892691266,0
run_20260313_IS_080,15,40,0.6,-0.019659628255400356,0.29360978744970856,60.08583690987125,998250.6361457824,0
run_20260313_IS_081,15,50,0.4,-0.05373865446558079,0.09215729865490538,67.38197424892704,986512.1953029769,0
run_20260313_IS_082,15,50,0.45,-0.05552899311161983,0.09128893949711972,67.38197424892704,986891.2361681642,0
run_20260313_IS_083,15,50,0.5,-0.05799515022113489,0.09009279143020621,67.38197424892704,987347.0542482825,0
run_20260313_IS_084,15,50,0.55,-0.06164849422761575,0.08832082793515168,67.38197424892704,987902.2042952129,0
run_20260313_IS_085,15,50,0.6,-0.06756661763296942,0.08545038961483244,67.38197424892704,988596.2319498162,0
run_20260313_IS_086,15,60,0.4,-0.004801552952041716,0.15745527667886236,68.6695278969957,998878.2668651765,0
run_20260313_IS_087,15,60,0.45,-0.006853631919437393,0.15686936853637823,68.6695278969957,998495.8072217671,0
run_20260313_IS_088,15,60,0.5,-0.009701707344606934,0.15605618804550303,68.6695278969957,998035.5889832249,0
run_20260313_IS_089,15,60,0.55,-0.013918913987981339,0.15485209417282722,68.6695278969957,997471.2342553042,0
run_20260313_IS_090,15,60,0.6,-0.020804929953566385,0.15288600374082584,68.6695278969957,996762.072161917,0
run_20260313_IS_091,15,70,0.4,0.09088278836656079,0.25185972369819454,75.10729613733906,1024889.7111717638,0
run_20260313_IS_092,15,70,0.45,0.09088278836656,0.251859723698193,75.10729613733906,1024042.9707737985,0
run_20260313_IS_093,15,70,0.5,0.09088278836656151,0.25185972369819354,75.10729613733906,1023026.5394863631,0
run_20260313_IS_094,15,70,0.55,0.090882788366562,0.2518597236981939,75.10729613733906,1021783.853679633,0
run_20260313_IS_095,15,70,0.6,0.09088278836656306,0.2518597236981933,75.10729613733906,1020230.9249335676,0
run_20260313_IS_096,15,80,0.4,-0.7968962013826839,-0.6293166239049928,28.326180257510728,780920.497606222,0
run_20260313_IS_097,15,80,0.45,-0.7982213106283301,-0.6329869307096717,28.326180257510728,790123.1962009158,0
run_20260313_IS_098,15,80,0.5,-0.7999820336654199,-0.6378725700384748,28.326180257510728,801145.5312980455,0
run_20260313_IS_099,15,80,0.55,-0.8024349229146205,-0.6446796946774938,28.326180257510728,814618.0440108471,0
run_20260313_IS_100,15,80,0.6,-0.8060862792302423,-0.6548195401401716,28.326180257510728,831450.0337607991,0
run_20260313_IS_101,18,40,0.4,-0.07604188480897695,0.07939410717387513,59.7997138769671,978916.8460184913,0
run_20260313_IS_102,18,40,0.45,-0.07896930307163556,0.07735865894389246,59.7997138769671,979579.3039120376,0
run_20260313_IS_103,18,40,0.5,-0.08309828613826478,0.07449065954235981,59.7997138769671,980376.5271981823,0
run_20260313_IS_104,18,40,0.55,-0.08938406355961334,0.07012082660204735,59.7997138769671,981347.5767410328,0
run_20260313_IS_105,18,40,0.6,-0.10008698580150119,0.06267978237234434,59.7997138769671,982561.5193812746,0
run_20260313_IS_106,18,50,0.4,-0.06129604010953578,0.1043203138733357,68.6695278969957,985680.0914389376,0
run_20260313_IS_107,18,50,0.45,-0.0633481190769297,0.1037344057308521,68.6695278969957,986096.7463163714,0
run_20260313_IS_108,18,50,0.5,-0.06619619450210047,0.1029212252399771,68.6695278969957,986596.530988868,0
run_20260313_IS_109,18,50,0.55,-0.07041340114547545,0.10171713136730128,68.6695278969957,987207.4073495999,0
run_20260313_IS_110,18,50,0.6,-0.07729941711106021,0.09975104093529973,68.6695278969957,987969.6814605911,0
run_20260313_IS_111,18,60,0.4,0.029164866839519774,0.18916046758767388,75.25035765379113,1007987.2671717639,0
run_20260313_IS_112,18,60,0.45,0.029164866839518414,0.18916046758767247,75.25035765379113,1007715.5427737985,0
run_20260313_IS_113,18,60,0.5,0.02916486683952024,0.18916046758767252,75.25035765379113,1007389.3634863631,0
run_20260313_IS_114,18,60,0.55,0.029164866839520336,0.189160467587673,75.25035765379113,1006990.5776796329,0
run_20260313_IS_115,18,60,0.6,0.02916486683952358,0.18916046758767258,75.25035765379113,1006492.2329335681,0
run_20260313_IS_116,18,70,0.4,1.7403565307968072,3.54141352900616,6.0,1038067.9844369941,0
run_20260313_IS_117,18,70,0.45,1.7658643043015692,3.5637306092799355,6.0,1036574.7757157678,0
run_20260313_IS_118,18,70,0.5,1.8004632466682626,3.5939294995932856,6.0,1034781.5470500948,0
run_20260313_IS_119,18,70,0.55,1.838339537373812,3.637322837095705,6.0,1032585.4893289945,0
run_20260313_IS_120,18,70,0.6,1.827556291326301,3.70491516703667,6.0,1029837.1224156021,0
run_20260313_IS_121,18,80,0.4,-0.8007954369902672,-0.6594464257747896,28.04005722460658,773683.7100650296,0
run_20260313_IS_122,18,80,0.45,-0.8017389623882181,-0.6627289981349381,28.04005722460658,783362.6024402904,0
run_20260313_IS_123,18,80,0.5,-0.8029952803892739,-0.6670997917084605,28.04005722460658,794961.8417390359,0
run_20260313_IS_124,18,80,0.55,-0.8047464108861501,-0.6731920628656941,28.04005722460658,809107.2880649357,0
run_20260313_IS_125,18,80,0.6,-0.8073561582935543,-0.6822715054807067,28.04005722460658,826751.2953379997,0
