"Index","Open","High","Low","Close","Volume"
2075-08-07,327.5,330,326.25,327.75,19999
2075-08-08,328.75,333.25,326,332.25,21171
2075-08-09,332.5,332.75,328,330,15661
2075-08-10,329.25,329.25,322.5,323.25,31671
2075-08-11,323,326.5,322.25,325.5,20314
2075-08-12,325.5,329,322.75,323.5,19497
2075-08-13,323.5,326.5,322,324.5,15852
2075-08-14,324.75,326.5,315.5,317.75,33744
2075-08-15,318.5,319.5,316,317,38975
2075-08-16,317.5,320.5,314.5,317,26651
2075-08-17,317,317.5,312,313,25394
2075-08-18,313.5,314,310,313.25,31906
2075-08-19,314,315.5,310.5,311.25,31862
2075-08-20,311.25,313.5,308.75,310,38983
2075-08-21,310.5,315.75,310,313,29304
2075-08-22,313.25,317.5,312,315,31227
2075-08-23,315.25,317.5,309.5,309.75,45305
2075-08-24,310.25,314,310,311.5,36794
2075-08-25,312,315,310.25,311.75,20166
2075-08-26,312,316,306,307,37839
2075-08-27,308,309,304.5,306.75,34939
2075-08-28,322.75,324,319.25,321,24703
2075-08-29,320.75,321.5,317.5,317.75,14046
2075-08-30,318,319.5,313,313.25,28282
2075-08-31,313.5,316,311,312.75,373
2075-09-01,313.5,315,312.25,312.75,37486
2075-09-02,312.25,313.75,310,313.25,25405
2075-09-03,314.75,318,313.5,316.75,33717
2075-09-04,317,321.75,311.25,320.75,37665
2075-09-05,321,323.5,317,322,33808
2075-09-06,321.5,322.75,319,319.75,16386
2075-09-07,318.75,324.5,318,320.25,26015
2075-09-08,320.75,322.25,314.25,315.75,24873
2075-09-09,316.5,316.5,310.5,313.25,24071
2075-09-10,313,315,309.5,312.25,22171
2075-09-11,312.5,312.75,307,307.5,17532
2075-09-12,308.25,315,307.5,314.75,23331
2075-09-13,314.5,319,310.5,318.5,23581
2075-09-14,319,324.5,318.25,323.75,30225
2075-09-15,323.75,326.75,318,318.75,23953
2075-09-16,319.25,323,318,319.75,16754
2075-09-17,321.25,323.5,319.5,323.25,16174
2075-09-18,323.25,329,323.25,328,25949
2075-09-19,327.25,328.5,324.75,327.5,13979
2075-09-20,328,331.25,327.5,330.75,21763
2075-09-21,330.75,336,330.5,334.5,24974
2075-09-22,334,340.5,332.5,340,21626
2075-09-23,340.25,346.5,339.25,345.5,36634
2075-09-24,345.75,347,337,337.25,27915
2075-09-25,336,340,334.5,339.25,25951
2075-09-26,340,346.5,340,346,26380
2075-09-27,345,346.75,340.5,346.25,25708
2075-09-28,346,346.75,338.75,339.75,23700
2075-09-29,338.5,341.5,330.25,330.75,27322
2075-09-30,328.5,329.25,323.75,326.5,35021
2075-10-01,327,329.5,324.75,329.25,22762
2075-10-02,329.5,331,326,330.5,18516
2075-10-03,330.25,335,325.75,333.25,30455
2075-10-04,333,335,332.25,334.75,13445
2075-10-05,333.75,336.5,326,328.75,23455
2075-10-06,328.5,328.75,321.5,322.5,31183
2075-10-07,322.75,328,321.5,326.5,21682
2075-10-08,326.25,328.5,324,326.5,17519
2075-10-09,327,331,324.5,326,26028
2075-10-10,326,333.5,324.75,332.5,30226
2075-10-11,332,345,331.5,342,50033
2075-10-12,341.25,345.5,340,344.5,23827
2075-10-13,344.25,350,341.5,343.5,37781
2075-10-14,345.25,349,343.5,345.25,25984
2075-10-15,345.5,347.75,338.5,343.25,59263
2075-10-16,343,343.5,337.5,339.25,28658
2075-10-17,338.25,348,338.25,347.25,35544
2075-10-18,347.5,361.5,347.5,356.5,55611
2075-10-19,357.25,360,353,355,28042
2075-10-20,357.25,358.75,351.5,351.75,47668
2075-10-21,350.25,359.25,348,356.75,49721
2075-10-22,357.5,365,356,363.25,50284
2075-10-23,363.75,364.75,351.5,355.25,46460
2075-10-24,356,359,347.5,348,48319
2075-10-25,348.25,349,342.75,347.25,23573
2075-10-26,348,353,344,352,27437
2075-10-27,352,360,351.5,359,14991
2075-10-28,369.5,380,368.25,379.5,27427
2075-10-29,379.5,388,378.75,384,41761
2075-10-30,384,384.5,373.5,377.5,42027
2075-10-31,376.75,383.5,374.5,377.5,36348
2075-11-01,377.75,382.5,375.5,380,32937
2075-11-02,380.75,386.5,375.75,385.75,35753
2075-11-03,386.25,390.5,378,381,31646
2075-11-04,380.75,382.5,371.5,374,89479
2075-11-05,374.75,382,371,380.5,21130
2075-11-06,380.5,385.75,377,385,16876
2075-11-07,381,382.5,374,380,23288
2075-11-08,381,385.25,378,381,19108
2075-11-09,381.25,385.5,379.5,384.5,20460
2075-11-10,383.75,387.5,378.5,381,23747
2075-11-11,380,390,378.5,381.5,29204
2075-11-12,379.5,380,367,367.5,43612
2075-11-13,367.5,367.75,358.5,362.5,36875
2075-11-14,363.25,366.5,358.5,362,21134
2075-11-15,362.5,363,351,352.75,30058
2075-11-16,353,359,351,357.5,29231
2075-11-17,355.25,355.25,347.5,350.25,31341
2075-11-18,351.5,354.5,349,352.5,20448
2075-11-19,352.5,355.25,348.5,349.25,17014
2075-11-20,350,350,343.5,344,25278
2075-11-21,344,345,340,342.5,20833
2075-11-22,342.25,344.25,339,339.75,25391
2075-11-23,340.5,343.25,338.5,341.25,21698
2075-11-24,342.25,345.75,340.5,341.75,20930
2075-11-25,341.25,345.75,340.25,344.5,17727
2075-11-26,343.75,350.5,343,347.75,44103
2075-11-27,344.5,349.5,340.5,342,40335
2075-11-28,342,344.5,340.25,342.75,20079
2075-11-29,342.5,347.5,341,347,22004
2075-11-30,347.5,356.5,347.25,352.5,42123
2075-12-01,352.75,353.5,347.75,351.25,35966
2075-12-02,353.25,361.5,352,361,42103
2075-12-03,360.25,369.5,357.5,367.5,50367
2075-12-04,367,368.5,360,360.5,40797
2075-12-05,361,363.25,357,357.5,49377
2075-12-06,354,357,348.75,349.5,19189
2075-12-07,350.25,356.75,349.5,355,16675
2075-12-08,355,357.5,349,354.75,9387
2075-12-09,367.5,369.25,363,366.25,27103
2075-12-10,364.5,368,357.5,365.25,34174
2075-12-11,365.75,370,362,363.5,27863
2075-12-12,363.5,366,360.75,363.5,25543
2075-12-13,363.25,367.5,360.75,361.75,35918
2075-12-14,361,362,353,355.75,46434
2075-12-15,353.75,360.5,351,358.5,40003
2075-12-16,356.5,369,356,365,3030
2075-12-17,368,370.5,363.25,366.5,28154
2075-12-18,366.5,369.25,362.25,365,17750
2075-12-19,364,366.5,361.25,362.5,17956
2075-12-20,364.5,378,363.75,372.25,41042
2075-12-21,371.5,376,367.75,375.5,25213
2075-12-22,376,390,375,384.75,50266
2075-12-23,384.75,389.5,383.5,384.5,34778
2075-12-24,383.5,392.5,381.25,392,34833
2075-12-25,391.75,411,391.25,401.5,67903
2075-12-26,402.75,406,395.75,399.5,34745
2075-12-27,399,404,395.25,403.5,33678
2075-12-28,405,425,403.5,423,64579
2075-12-29,423,427,418,418.5,51103
2075-12-30,418.5,418.5,408.25,416.25,50273
2075-12-31,413,428,410,426.25,43685
2076-01-01,429.75,433,418,419.75,47832
2076-01-02,418,419.5,408.25,411.75,45475
2076-01-03,411,415,404.5,409.5,39223
2076-01-04,410.25,421,410,415.5,31592
2076-01-05,417.5,425.5,409.5,412,41652
2076-01-06,412.25,413.5,391,393.5,88717
2076-01-07,394.25,398,389,392,48649
2076-01-08,395,405,392.5,403.75,29181
2076-01-09,400.75,407,398,398.5,24821
2076-01-10,399,399.75,383,385,57259
2076-01-11,386.5,391,380,387.75,72583
2076-01-12,387.5,388.75,382.5,383.5,45145
2076-01-13,383.5,390.5,371,372.5,75584
2076-01-14,375.5,379.5,373,373.75,56802
2076-01-15,374.25,377.25,368.5,369.75,56122
2076-01-16,370.5,372.75,360.25,361.25,54454
2076-01-17,361.5,365.75,360.5,361.5,25692
2076-01-18,361.5,365.5,358,359,22997
2076-01-19,376,380.5,374,376.25,33037
2076-01-20,377,386.5,377,384.75,34913
2076-01-21,383.5,393.5,383.25,389.25,30773
2076-01-22,390,391.75,381.5,382.25,21432
2076-01-23,382.75,387.5,380,381.5,17221
2076-01-24,380.25,387,377.5,385.75,23525
2076-01-25,385.5,398.5,385.25,394.5,30119
2076-01-26,394,396.5,387,388,23228
2076-01-27,387.75,396.5,385.5,395,28611
2076-01-28,395,400.75,391.5,396,31915
2076-01-29,397.5,409,397.25,402,23266
2076-01-30,405.25,408,399,404.75,24931
2076-01-31,405.5,409.5,402,407.25,21447
2076-02-01,407.75,410,398,398.25,22890
2076-02-02,400.25,405.25,398.25,403,17885
2076-02-03,405.5,417,404,416.5,27999
2076-02-04,416.5,420,407,414.5,26926
2076-02-05,412.75,412.75,395,395.5,27859
2076-02-06,396,399.5,391,397.5,22717
2076-02-07,397,403,392.5,393,15876
2076-02-08,395,400,391.5,398,24621
2076-02-09,397,398,389,393,28139
2076-02-10,391.5,409,390.75,406.5,36567
2076-02-11,405.25,414,404,407.25,35481
2076-02-12,405.75,406,399,400.5,23507
2076-02-13,402.5,405.5,392.5,393.25,26165
2076-02-14,395,396,380,382,32116
2076-02-15,383.5,391,382.5,387.75,21658
2076-02-16,387.75,391,385.5,388.5,13733
2076-02-17,389.5,399,388.75,397.5,61180
2076-02-18,396.75,397.5,391.75,392.5,24777
2076-02-19,393,403.5,393,401.5,33369
2076-02-20,401.5,405.5,394.25,395.25,23570
2076-02-21,396.25,402,395.25,396,23062
2076-02-22,394.5,396,390.5,393,42661
2076-02-23,392.25,393.5,382.75,384,48668
2076-02-24,384,389.25,382.75,388,39401
2076-02-25,388,390.5,385,386.5,38006
2076-02-26,386.5,390.25,373,373.75,45366
2076-02-27,373.5,379,369.75,374,28170
2076-02-28,373.5,378.75,373,376.75,20559
2076-02-29,376.25,381.5,371,371.5,10127
2076-03-01,392,395.25,382,383,47388
2076-03-02,384,386,376.75,383.25,36383
2076-03-03,383.75,388,382,385.5,27293
2076-03-04,385,386.5,378,380,27360
2076-03-05,379.25,389.5,379.25,387,26475
2076-03-06,387,396,386.75,395.75,41405
2076-03-07,395.25,408,393.75,398.25,65309
2076-03-08,399.5,409,399.25,404.25,45015
2076-03-09,404.25,407.5,400,400.75,43548
2076-03-10,401,419,400,416.5,51811
2076-03-11,416.75,424.5,414.5,422.25,67558
2076-03-12,420.75,422.5,416.5,419.5,31927
2076-03-13,422.75,429,420.75,422,48307
2076-03-14,422.75,424,415,417,41333
2076-03-15,417,421.5,411,420.25,42791
2076-03-16,420,423,415,415.5,34300
2076-03-17,416.25,416.5,407.75,413,30194
2076-03-18,412.75,415.5,401,402.5,42349
2076-03-19,403.25,407,397,397.5,34140
2076-03-20,397.5,399.75,389.5,390.5,47580
2076-03-21,391.25,398,387.5,392.5,31240
2076-03-22,395.25,398.5,392.25,395.5,25113
2076-03-23,395.75,411.5,395.75,409,39482
2076-03-24,410,413.5,406.25,407.75,40956
2076-03-25,408.5,423,407.5,421.5,49013
2076-03-26,420.75,422,417.5,419,27890
2076-03-27,418,419.75,411.25,413.75,36260
2076-03-28,414,426.5,414,423,35759
2076-03-29,423.75,430.75,419,424.25,38781
2076-03-30,424.75,448,424.5,445.5,99371
2076-03-31,445.5,453,441,443,94187
2076-04-01,445,458.5,443.5,446,53742
2076-04-02,446.25,447.5,435.25,439.5,49174
2076-04-03,441.5,471,440.25,465,64530
2076-04-04,464,487,460,464,89481
2076-04-05,465.5,477,458.5,464,55483
2076-04-06,467.25,497.25,466.25,494,44661
2076-04-07,524,524,493,501,85163
2076-04-08,501,531,500.5,531,36565
2076-04-09,543.5,551,511,515.5,58649
2076-04-10,516.5,539,516.5,525.5,38689
2076-04-11,525,550,520,542.5,29994
2076-04-12,541,556,528.75,531,40376
2076-04-13,531.25,531.25,512,512.5,29547
2076-04-14,512.5,529,505.5,513,27297
2076-04-15,513.5,523,502.5,505,25777
2076-04-16,506.5,521.5,499,517,29678
2076-04-17,517.25,527.5,511.25,522.5,23326
2076-04-18,526,541,515.25,516.75,32963
2076-04-19,516.25,517.25,505,507.5,26417
2076-04-20,509.25,523,500,508.5,32444
2076-04-21,507,513.5,497.25,501,33789
2076-04-22,502.25,503.75,482,483,67011
2076-04-23,485.75,494,476.5,487.5,38751
2076-04-24,490,510,488,491.5,38414
2076-04-25,491,494,484.75,492.5,28358
2076-04-26,495.5,501.75,493.5,498,22310
2076-04-27,498.75,501,493.25,497,49689
2076-04-28,497.5,519,497.5,504,64362
2076-04-29,505,508,486,488,67888
2076-04-30,490,491.25,478,480.5,56104
2076-05-01,479,487.25,475,477,50596
2076-05-02,477.25,492.75,470,486.5,48278
2076-05-03,490,497,480,481.5,33462
2076-05-04,480.25,485.5,466.25,468.75,36985
2076-05-05,490.5,495.25,485,494,27715
2076-05-06,497.5,506.5,492,493.75,29077
2076-05-07,494,503,492,501.75,30252
2076-05-08,503,518.75,498.75,506.25,32657
2076-05-09,506.75,522,503.75,519,21810
2076-05-10,521,528.5,507,514,39572
2076-05-11,514.5,515,501.75,508,29937
2076-05-12,508.5,513,499.75,511.5,35903
2076-05-13,513,525.75,511.25,521.5,43834
2076-05-14,522.5,525,516,520.75,30336
2076-05-15,518,520.5,510.75,518,13074
2076-05-16,517.25,518.5,511,517.25,13103
2076-05-17,516.5,517.25,492.5,495.5,48946
2076-05-18,495.5,498.5,487.5,495.75,34579
2076-05-19,496.5,496.75,484.25,485.75,29605
2076-05-20,486,492.75,480.75,490,28956
2076-05-21,490.25,493.5,481,482,21422
2076-05-22,482.5,491.5,478.5,488.5,28283
2076-05-23,489,496.25,486.25,491.5,26261
2076-05-24,491.75,495,486,494.25,18950
2076-05-25,494.5,494.75,481.5,487.5,23729
2076-05-26,487.5,494.5,482.25,492,22460
2076-05-27,492.75,495,486,493.75,19049
2076-05-28,494,504.5,493,503.25,32293
2076-05-29,504.25,515,502.25,514,27484
2076-05-30,516,521.5,513,516.75,19574
2076-05-31,515.75,518,506,507,18021
2076-06-01,507.5,512,502.5,504.25,18163
2076-06-02,504,506.75,494.5,501,23922
2076-06-03,498,501,490.25,501,1858
2076-06-04,493,493.75,476,476.5,56486
2076-06-05,478,480,464.5,467.5,43402
2076-06-06,469,471,462,470.25,32297
2076-06-07,470,471.25,455.5,464,36274
2076-06-08,461,464,452,453,40678
2076-06-09,453,457.5,447.5,449.5,51174
2076-06-10,450.5,464.5,450.5,456.5,43313
2076-06-11,458.75,486.5,457.25,479.5,50709
2076-06-12,480,484.5,463,464,56828
2076-06-13,463.75,480,462.5,477,39389
2076-06-14,477,485,466.75,471,37868
2076-06-15,471,473,464.5,467,27001
2076-06-16,466,470.5,463.5,465,28894
2076-06-17,466,481,465.5,480.25,36610
2076-06-18,481.5,482.5,463.5,466,45548
2076-06-19,468.25,472.5,461,468.75,31859
2076-06-20,468.75,470.5,462,463.5,21482
2076-06-21,465,466.25,455.5,456.5,24713
2076-06-22,457.5,461.25,453.5,459.5,28243
2076-06-23,460.5,470,459.5,467.5,57571
2076-06-24,467.5,472,459.5,460.25,32573
2076-06-25,459.5,464.5,455.75,461.25,19952
2076-06-26,462.75,466,458,458.5,19790
2076-06-27,458.5,460.5,450,451,35605
2076-06-28,452.5,455.5,449,452,62108
2076-06-29,452.75,460,451.5,457,47616
2076-06-30,459,470.5,457,460.25,54187
2076-07-01,462.5,464,454,455.75,43114
2076-07-02,456,461.25,455,459,43125
2076-07-03,461,461.25,448,451,33672
2076-07-04,452,456,447.75,453.25,22010
2076-07-05,453.5,470.5,451.5,468,31937
2076-07-06,481.25,483,476,478,29878
2076-07-07,478,493,476,490.5,45863
2076-07-08,491,504,489.75,502,53642
2076-07-09,502,503.5,497.5,498.5,34641
2076-07-10,498.75,509,495.5,496,41445
2076-07-11,495.5,496.75,468,483.5,62449
2076-07-12,477.75,489,477.75,488,45921
2076-07-13,488,491.25,469,479,53585
2076-07-14,477.5,484.75,472,473.75,31687
2076-07-15,472,482,463.5,480.75,36889
2076-07-16,480.75,483.75,472,473,23905
2076-07-17,472.25,479.75,471.25,478,24284
2076-07-18,479.5,483.25,474.25,475.5,20719
2076-07-19,476.25,482,472,476.5,24626
2076-07-20,478,480.25,469.5,470.75,23913
2076-07-21,471,473,465,466.5,31198
2076-07-22,467.5,468.75,456,463.25,43434
2076-07-23,463.75,468,455,455.5,36276
2076-07-24,455,466.5,452,460.75,32812
2076-07-25,462.5,465,452,455,35544
2076-07-26,456,464,453.5,462.75,27505
2076-07-27,465,469.75,460,465.5,25278
2076-07-28,466,469.5,460.5,467,19093
2076-07-29,468,468.75,460.75,461.5,18373
2076-07-30,462,466,451.25,458,21818
2076-07-31,458,459.75,451.25,454,26119
2076-08-01,455.5,459,452,456.5,21029
2076-08-02,457.5,469,455,461,27547
2076-08-03,461.25,466,431,438,64965
2076-08-04,433.75,438,412,428,75068
2076-08-05,428,431.75,418,419,41429
2076-08-06,420.5,437.25,420.5,431.25,39162
2076-08-07,433.5,450,432,445,34939
2076-08-08,455,475,441.75,447.5,69701
2076-08-09,448.25,464,448,457.75,54026
2076-08-10,459.5,464.25,455.5,456.25,61759
2076-08-11,455.5,463,448.75,458,55157
2076-08-12,461.75,485.5,459.75,478.5,73272
2076-08-13,475.75,480,471.5,475.25,23841
2076-08-14,482.25,489.75,474.5,477.5,28568
2076-08-15,475,485,474,474.5,15372
2076-08-16,501,509,495,507.75,82743
2076-08-17,509,525,503,514.75,75358
2076-08-18,511.75,517.5,503.5,505.5,44044
2076-08-19,506.5,506.5,493,497.5,42278
2076-08-20,499.25,527.5,498.75,520.5,70756
2076-08-21,523.25,533.75,517.5,521,53276
2076-08-22,519.5,520.25,506.25,512.5,51012
2076-08-23,503.25,513,493,495.5,52988
2076-08-24,500,502.75,482.25,501,57402
2076-08-25,504,504.5,490.75,493.5,38902
2076-08-26,493.5,500.75,488.5,494.5,43045
2076-08-27,493,497,488.75,494.75,39375
2076-08-28,502,502,486,494,22154
2076-08-29,488.5,490.75,479,481,53013
2076-08-30,481,486,480,482,29783
2076-08-31,482,485.25,477.5,481.5,31485
2076-09-01,481.5,498.5,478.75,493,43623
2076-09-02,490,503.5,488.5,496.5,30665
2076-09-03,494.25,507.5,488.25,502,34080
2076-09-04,502.75,504.25,495,496.75,24059
2076-09-05,496.75,498.75,483.25,485.5,30856
2076-09-06,486.5,488.25,470.5,471.25,37752
2076-09-07,471.25,481,468.5,479.5,30022
2076-09-08,478,478.25,468,471,28969
2076-09-09,471.25,479,471,476.5,19300
2076-09-10,476.75,493.5,475.75,491,37617
2076-09-11,492,502.5,489.25,501,29880
2076-09-12,499.25,502.5,488.5,491,35316
2076-09-13,492.25,512.75,490.5,510.75,46715
2076-09-14,511,524,507.75,517,61344
2076-09-15,517.5,530.5,515.25,520.75,61653
2076-09-16,519.75,531,518.5,520.25,43905
2076-09-17,521.5,536,520.25,527.25,62316
2076-09-18,527.75,531.5,515.5,519.75,40885
2076-09-19,519,528.75,514.5,524.5,59699
2076-09-20,524.25,530.75,516,527.5,59886
2076-09-21,535.25,557.5,533.5,556,69608
2076-09-22,554.75,576,552.75,565,86355
2076-09-23,565.5,595,560.5,589.5,78999
2076-09-24,590.75,619.25,589.25,606.5,89352
2076-09-25,605.25,612.75,603,606.5,44632
2076-09-26,608,611.5,595.75,601,35163
2076-09-27,617,617.5,593.5,597,47680
2076-09-28,598.75,627,597,616,49247
2076-09-29,620.25,635,608,622,42753
2076-09-30,621,623.25,600,605,39660
2076-10-01,604.5,611.5,600,604.5,41986
2076-10-02,605.25,634.5,600.5,626,54839
2076-10-03,624.25,640.25,612,621.5,63210
2076-10-04,620,632,618.5,623.75,42941
2076-10-05,624.25,650,593.75,597,75000
2076-10-06,601,609.25,578,583.25,56493
2076-10-07,584.25,589,574,583,40177
2076-10-08,586.25,609,586,604,37287
2076-10-09,601.75,613.25,600.5,610,27330
2076-10-10,611.5,615,598,599.5,31057
2076-10-11,599.5,610.5,598.75,601.75,35227
2076-10-12,602.25,624,601.25,622,46724
2076-10-13,621.75,628,611.75,621.5,43910
2076-10-14,621,624,615.75,620.75,30495
2076-10-15,611.75,614.5,599.5,601.75,37486
2076-10-16,602.25,619,600.5,601.25,56109
2076-10-17,603,627.5,599.25,623.5,43099
2076-10-18,624.25,638.5,616,620,58034
2076-10-19,619.75,630.25,613.25,616.25,32311
2076-10-20,616.25,622.5,611,620.25,38697
2076-10-21,622.75,648,622,642,44741
2076-10-22,640.5,643.25,630.25,634,33348
2076-10-23,635,664,634,651,83372
2076-10-24,651,656.5,643.5,653.25,40139
2076-10-25,654.5,655.25,632,637.5,37809
2076-10-26,639,640.5,626,630,46464
2076-10-27,630.25,637.25,620,636,50497
2076-10-28,638,651.75,638,641.75,41874
2076-10-29,643.5,652,643.5,650,24718
2076-10-30,647,665.75,641.25,664,56110
2076-10-31,664.5,670.75,658,662.5,60597
2076-11-01,661.5,682,661,679,52942
2076-11-02,678.5,696.5,670,673.5,69658
2076-11-03,672,680.5,661.5,667,60202
2076-11-04,673,677,660,666.5,52480
2076-11-05,669.25,693.5,667.25,692.5,41569
2076-11-06,692,702.75,677,678.5,35685
2076-11-07,678.5,682.75,654.75,673,29613
2076-11-08,691.5,693.25,675.5,688.5,33470
2076-11-09,685,692,678,691,33956
2076-11-10,689.5,708,689,704,47086
2076-11-11,705.25,734,701.25,731.75,70990
2076-11-12,733,754,724,739,58401
2076-11-13,740.25,743.5,733.5,742,31587
2076-11-14,738.75,744.75,734,738,39979
2076-11-15,737.75,753.75,734,738.25,47681
2076-11-16,736.75,760.5,731.5,758.5,54432
2076-11-17,760.75,788.5,759.5,784.5,76365
2076-11-18,784.75,807.75,773,775.5,54525
2076-11-19,797,805.5,794,805.5,18537
2076-11-20,817,835.5,815.5,835.5,49713
2076-11-21,848,849,814,824,64353
2076-11-22,824,848,815.5,843.5,47822
2076-11-23,849.5,872.5,849.5,861,47948
2076-11-24,862,891,856.25,890.5,45602
2076-11-25,893.75,911.25,860.5,860.5,78116
2076-11-26,853.25,868,830.75,845,73700
2076-11-27,845.5,859,828,846,48713
2076-11-28,854.5,876,853.75,875,44766
2076-11-29,876.5,898,865,869,48117
2076-11-30,870.75,875.75,839,845,46576
2076-12-01,845.5,863,839,850,48635
2076-12-02,850.25,880,850.25,874,43786
2076-12-03,876,896.25,870,877.75,39010
2076-12-04,879.5,905,872.75,887.25,48313
2076-12-05,887.25,917.25,885,917.25,53500
2076-12-06,929.25,946.75,925.5,933,53819
2076-12-07,933,961.75,921.75,939,60077
2076-12-08,953.25,958.5,941.75,952.5,43908
2076-12-09,955,959,922.5,922.5,36204
2076-12-10,913.5,944,892.5,927,70642
2076-12-11,939,948,904,906,58737
2076-12-12,907.25,912.25,888,890,47667
2076-12-13,886.5,889,860,860,24047
2076-12-14,845.75,876.25,835,845.5,66744
2076-12-15,845,858.5,841,853,47669
2076-12-16,853,883,852,883,37691
2076-12-17,886,890,853,857.5,49600
2076-12-18,856,863,827.5,833.5,48840
2076-12-19,832,836,810,828.5,50439
2076-12-20,830.75,837.5,818,820.5,41378
2076-12-21,824,832,818.5,825.5,34104
2076-12-22,827,855.5,824.25,855.5,44322
2076-12-23,855.25,874.25,837.25,871,43248
2076-12-24,873.25,878,841,841,3604
2076-12-25,838,840.5,811,811,37122
2076-12-26,804.25,814.75,790.25,802,47838
2076-12-27,799.75,810,795,800,33980
2076-12-28,800,830,798.5,828.5,42260
2076-12-29,828.5,829,808.75,814,51876
2076-12-30,812.75,824,804,808,44542
2076-12-31,811,825,778,778.25,68141
2077-01-01,778.5,786.5,774,778.5,49305
2077-01-02,778,792.5,770.5,785,41248
2077-01-03,787.25,804,786.25,797,40430
2077-01-04,799,811,786,787.75,60535
2077-01-05,787.25,791.5,760,762,59493
2077-01-06,762.5,765.5,744.75,762,66752
2077-01-07,762.5,770.5,748.5,761,57423
2077-01-08,761,765,745.5,748,58276
2077-01-09,748,759.25,740.75,752.5,40115
2077-01-10,754,773.25,753.75,765.5,53221
2077-01-11,767.75,770,745.5,749.5,44407
2077-01-12,772,784,771,778,33309
2077-01-13,778,797,769.75,796,45116
2077-01-14,795.5,826,794,826,53980
2077-01-15,833,856,826.25,845.5,42545
2077-01-16,846.25,862,831,834,54605
2077-01-17,834.25,853,826.75,851.75,52521
2077-01-18,853.25,881.75,842,881.75,62896
2077-01-19,885.25,911.5,879.5,888.25,81383
2077-01-20,885.75,911.75,867.5,885.5,61852
2077-01-21,880.5,889.5,866,876.75,40457
2077-01-22,882.25,896,875,894,41635
2077-01-23,895,901.5,872,885,40327
2077-01-24,883.75,898,875,891.5,39955
2077-01-25,892.5,921.5,890,921.5,41664
2077-01-26,927,949.25,925,929.5,52959
2077-01-27,929.75,937.25,909,910.5,43829
2077-01-28,908.75,940.5,904.25,940.5,45252
