"Index","Open","High","Low","Close","Volume"
2076-08-11,102.171875,102.234375,102.1640625,102.1796875,129320
2076-08-12,102.171875,102.203125,102.0859375,102.1015625,192961
2076-08-13,102.09375,102.1484375,102.0625,102.1328125,147809
2076-08-14,102.1328125,102.2734375,102.09375,102.25,179326
2076-08-15,102.2734375,102.34375,102.2421875,102.3203125,108840
2076-08-16,102.328125,102.3984375,102.3046875,102.3203125,173797
2076-08-17,102.3359375,102.34375,102.265625,102.3203125,98201
2076-08-18,102.296875,102.3828125,102.28125,102.3515625,139860
2076-08-19,102.359375,102.4375,102.34375,102.4140625,156663
2076-08-20,102.4140625,102.4296875,102.328125,102.3515625,147559
2076-08-21,102.3359375,102.34375,102.21875,102.2578125,145360
2076-08-22,102.2265625,102.3359375,102.2265625,102.25,187722
2076-08-23,102.2578125,102.390625,102.2578125,102.359375,128227
2076-08-24,102.375,102.3984375,102.2421875,102.296875,208657
2076-08-25,102.296875,102.3359375,102.2578125,102.2890625,120381
2076-08-26,102.28125,102.3671875,102.15625,102.171875,225401
2076-08-27,102.171875,102.2578125,102.0703125,102.234375,176619
2076-08-28,102.234375,102.25,102.1953125,102.21875,79304
2076-08-29,102.21875,102.265625,102.203125,102.234375,190383
2076-08-30,102.234375,102.2578125,102.125,102.1328125,105156
2076-08-31,102.1328125,102.2109375,102.09375,102.1953125,135954
2076-09-01,102.2109375,102.3125,102.140625,102.15625,173415
2076-09-02,102.1484375,102.1640625,102.1015625,102.1171875,94588
2076-09-03,102.109375,102.171875,102.0625,102.1015625,195207
2076-09-04,102.109375,102.1640625,102.078125,102.1015625,129217
2076-09-05,102.1015625,102.125,102,102.015625,203433
2076-09-06,102.0078125,102.0546875,101.921875,101.953125,161000
2076-09-07,101.9609375,101.984375,101.921875,101.96875,181354
2076-09-08,101.9765625,101.984375,101.90625,101.9140625,271776
2076-09-09,101.9140625,101.9453125,101.8671875,101.90625,299485
2076-09-10,101.9140625,101.9609375,101.828125,101.8984375,336414
2076-09-11,101.921875,101.9375,101.859375,101.8828125,189416
2076-09-12,101.875,101.875,101.796875,101.8203125,417507
2076-09-13,101.8125,101.8828125,101.78125,101.7890625,471340
2076-09-14,101.8046875,101.8203125,101.6875,101.7421875,143081
2076-09-15,101.8828125,101.921875,101.7578125,101.7734375,246120
2076-09-16,101.7734375,101.8203125,101.7578125,101.7890625,187228
2076-09-17,101.78125,101.8125,101.6875,101.7265625,172178
2076-09-18,101.703125,101.8125,101.6953125,101.7890625,214419
2076-09-19,101.796875,101.8046875,101.6171875,101.671875,325672
2076-09-20,101.625,101.6953125,101.578125,101.671875,310815
2076-09-21,101.65625,101.7109375,101.640625,101.6875,166126
2076-09-22,101.640625,101.65625,101.4765625,101.5546875,237063
2076-09-23,101.4765625,101.5546875,101.3984375,101.53125,361758
2076-09-24,101.5234375,101.5546875,101.4609375,101.5078125,176748
2076-09-25,101.4921875,101.6640625,101.4453125,101.609375,209446
2076-09-26,101.640625,101.6640625,101.5859375,101.65625,134099
