closed_trades,cum_open_open_pnl,current_peak_date,date,drawdown_abs,drawdown_pct,equity,filled_orders,ga_bull,ga_cooldown,ga_mult,ga_pos_pct,ga_pos_size,ga_sigma_ann,ga_stop,ga_target_pct,mr09_active_weight,mr09_atr_pct,mr09_atr_q,mr09_cooldown,mr09_freeze,mr09_loss_streak,mr09_perf_ema,mr09_pos_pct,mr09_pos_size,mr09_signal_strength,mr09_stop,mr09_z_score,mr_pos_pct,mr_pos_size,mr_stop,mr_target_pct,mr_z_score,portfolio_cum_open_open_pnl,running_peak_equity,submitted_orders,tf_active_weight,tf_cooldown,tf_freeze,tf_hot_score,tf_loss_streak,tf_perf_ema,tf_pos_pct,tf_pos_size,tf_score,tf_signal_strength,tf_stop,tf_target_pct,tf_trend_up,version
,-4379.199999999974,2076-02-03,2076-02-04,2951.20000000007,0.0028862862969726423,1019539.1895,,,,,,,,,,0.3469691316084216,0.006408934068850612,0.007602551757444278,0,0,0,0.0,0.0,0.0,0.43470773386706024,,1.4671386018013284,,,,,,21505.70750000002,1022490.3895,SELL series_1 size=813.0000,0.6530308683915784,0,0,0.3829936457011059,0,0.0,0.2533277804913648,9520.0,1.3883361266873986,0.8930016760124391,26.401451642580497,,,V3
,957.7699999999951,2076-02-03,2076-02-05,2279.030000000028,0.002228901145089959,1020211.3595,SELL series_1 fill_size=813.0000 fill_px=27.1000,,,,,,,,,0.3633791258614727,0.0061882815273509514,0.00760178802431893,0,0,0,0.0,0.0,0.0,0.5469938643862274,,1.8461042923035178,,,,,,22463.477500000015,1022490.3895,,0.6366208741385273,0,0,0.36620531414517826,0,0.0,0.23222390908890875,8707.0,1.4239901630571739,0.9143940978343044,26.401451642580497,,,V3
,1044.8399999999776,2076-02-03,2076-02-06,721.5260000000708,0.0007056555322274457,1021768.8635,,,,,,,,,,0.3548910508698603,0.006120124252134735,0.007601024291193581,0,0,0,0.0,0.0,0.0,0.506557835128913,,1.7096326935600812,,,,,,23508.317499999994,1022490.3895,,0.6451089491301397,0,0,0.46515147451868877,0,0.0,0.23340379465379943,8707.0,1.4676010881810044,0.9405606529086026,26.401451642580497,,,V3
,-3482.7999999999874,2076-02-03,2076-02-07,6032.796000000089,0.005900100442949043,1016457.5935,,,,,,,,,,0.3503213904482949,0.005951254047761371,0.007600260558068233,0,0,0,0.0,0.0,0.0,0.46880856145237565,,1.5822288949017678,,,,,,20025.517500000005,1022490.3895,,0.6496786095517051,0,0,0.0,0,0.0,0.22939811900770657,8707.0,1.437262232164376,0.9223573392986255,26.401451642580497,,,V3
,-4527.639999999997,2076-02-03,2076-02-08,9776.806000000099,0.009561758330834755,1012713.5835,,,,,,,,,,0.286536396505629,0.00612418169506306,0.007599496824942885,0,0,0,0.0,0.0,0.0,0.16069359213782883,,0.5423408734651723,,,,,,15497.87750000001,1022490.3895,SELL series_1 size=8707.0000,0.713463603494371,1,0,0.0,0,0.0,0.22654919785619723,8707.0,1.3628921136849619,0.8777352682109771,,,,V3
CLOSE series_1 pnl_net=6303.33,0.0,2076-02-03,2076-02-09,9254.386000000057,0.009050829323222756,1013236.0035,SELL series_1 fill_size=8707.0000 fill_px=26.4100,,,,,,,,,0.3595636304610407,0.006601417032497984,0.007598733091817536,0,0,0,0.0,0.0,0.0,0.44321731121765384,,1.4958584253595817,,,,,,15497.87750000001,1022490.3895,,0.6404363695389593,0,0,0.0,0,0.0,0.0,0.0,1.294060322816225,0.776436193689735,,,,V3
,0.0,2076-02-03,2076-02-10,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.37068002570549685,0.006587911649447215,0.007597633812771183,0,0,0,0.0,0.0,0.0,0.5014504493222623,,1.6923952664626356,,,,,,15497.87750000001,1022490.3895,,0.6293199742945031,0,0,0.10313482603882236,0,0.0,0.0,0.0,1.262042997213103,0.7675392809317441,,,,V3
,0.0,2076-02-03,2076-02-11,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.3508304054897261,0.006438823946952548,0.00759653453372483,0,0,0,0.0,0.0,0.0,0.3837041706407717,,1.2950015759126046,,,,,,15497.87750000001,1022490.3895,,0.6491695945102739,0,0,0.002582936355700331,0,0.0,0.0,0.0,1.2496127404570636,0.7500259379098082,,,,V3
,0.0,2076-02-03,2076-02-12,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.34354781795585154,0.006289737243294183,0.007595435254678477,0,0,0,0.0,0.0,0.0,0.34852101943192526,,1.1762584405827476,,,,,,15497.87750000001,1022490.3895,,0.6564521820441485,0,0,0.06261483954994576,0,0.0,0.0,0.0,1.237415578974177,0.7487108313395008,,,,V3
,0.0,2076-02-03,2076-02-13,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.3208235771701,0.006246873247700491,0.007594335975632124,0,0,0,0.0,0.0,0.0,0.2403419825667619,,0.8111541911628214,,,,,,15497.87750000001,1022490.3895,,0.6791764228299,0,0,0.0,0,0.0,0.0,0.0,1.1845260737434458,0.7107156442460675,,,,V3
,0.0,2076-02-03,2076-02-14,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.3448808327483063,0.006261859993314127,0.0075932366965857714,0,0,0,0.0,0.0,0.0,0.3239365050609882,,1.0932857045808353,,,,,,15497.87750000001,1022490.3895,,0.6551191672516937,0,0,0.0,0,0.0,0.0,0.0,1.1396895110910252,0.6838137066546152,,,,V3
,0.0,2076-02-03,2076-02-15,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.33758940024947515,0.006170231184885937,0.0075921374175394185,0,0,0,0.0,0.0,0.0,0.28214030252734096,,0.9522235210297758,,,,,,15497.87750000001,1022490.3895,,0.6624105997505249,0,0,0.0,0,0.0,0.0,0.0,1.0940182301439014,0.6564109380863409,,,,V3
,0.0,2076-02-03,2076-02-16,9463.35400000005,0.009255200926267533,1013027.0355,,,,,,,,,,0.37779789014036924,0.006276937324797439,0.007591038138493066,0,0,0,0.0,0.0,0.0,0.5057609998476517,,1.7069433744858242,,,,,,15497.87750000001,1022490.3895,BUY series_1 size=8303.0000,0.6222021098596308,0,0,0.6404913112639838,0,0.0,0.0,0.0,1.079070309796581,0.7114913170043471,25.564794179745352,,,V3
,1660.599999999994,2076-02-03,2076-02-17,7636.694000000018,0.007468719587412824,1014853.6955,BUY series_1 fill_size=8303.0000 fill_px=26.7000,,,,,,,,,0.3623789130016345,0.006055342028354991,0.007589938859446713,0,0,0,0.0,0.0,0.0,0.44822673368466437,,1.5127652261857423,,,,,,17158.477500000005,1022490.3895,,0.6376210869983655,0,0,0.9068407431680491,0,0.0,0.22024530332904524,8303.0,1.1130285874482027,0.7585012267857265,25.900880309763544,,,V3
,-664.2399999999858,2076-02-03,2076-02-18,9762.262000000104,0.009547534236261987,1012728.1275,,,,,,,,,,0.3566379288561302,0.005932032192687087,0.00758883958040036,0,0,0,0.0,0.0,0.0,0.40373580200967485,,1.3626083317826527,,,,,,16494.237500000017,1022490.3895,BUY series_1 size=720.0000,0.6433620711438698,0,0,0.4308057783068868,0,0.0,0.21890386371242565,8303.0,1.122383032232992,0.7334298193397952,25.900880309763544,,,V3
,2255.75,2076-02-03,2076-02-19,7141.762000000104,0.006984673962062803,1015348.6275,BUY series_1 fill_size=720.0000 fill_px=26.8200,,,,,,,,,0.3763379340415587,0.005927530544189664,0.007587740301354007,0,0,0,0.0,0.0,0.0,0.5178396984042236,,1.7477089821142548,,,,,,18749.987500000017,1022490.3895,SELL series_1 size=568.0000,0.6236620659584413,0,0,0.765363346467594,0,0.0,0.23993827676691276,9023.0,1.1076436380012584,0.7411225174475145,25.97035087933693,,,V3
,-1860.0999999999904,2076-02-03,2076-02-20,9503.962000000174,0.009294915724975794,1012986.4274999999,SELL series_1 fill_size=568.0000 fill_px=27.0700,,,,,,,,,0.3872569838307067,0.005865893299507499,0.007587513346454162,0,0,0,0.0,0.0,0.0,0.5707396369196239,,1.926246274603731,,,,,,16889.887500000026,1022490.3895,,0.6127430161692933,0,0,0.13205754873665085,0,0.0,0.22302134941487162,8455.0,1.0983488217999489,0.7190092930799694,25.97035087933693,,,V3
,-3128.3500000000085,2076-02-03,2076-02-21,10957.216000000131,0.010716204389322654,1011533.1734999999,,,,,,,,,,0.41020498814228845,0.006052233157157815,0.0075852019986182495,0,0,0,0.0,0.0,0.0,0.7280629166893213,,2.4572123438264595,,,,,,13761.537500000017,1022490.3895,SELL series_9 size=3110.0000,0.5897950118577115,0,0,0.0,0,0.0,0.22192079892276514,8455.0,1.0748168602780213,0.7048901161668129,25.97035087933693,,,V3
,-613.2124999999917,2076-02-03,2076-02-22,12500.478499999968,0.012225521753913724,1009989.9110000001,SELL series_9 fill_size=3110.0000 fill_px=109.2500,,,,,,,,,0.40990276498958567,0.005832587726122445,0.007581986795119497,0,0,0,0.0,-0.33592569470726125,-3110.0,0.7038795921062536,110.52259773449335,1.9255936233586062,,,,,,13148.325000000024,1022490.3895,,0.5900972350104143,0,0,0.0,0,0.0,0.22025076446530956,8455.0,1.0397248803673613,0.6838349282204168,25.97035087933693,,,V3
,-964.0500000000011,2076-02-03,2076-02-23,13126.328500000061,0.012837605746513533,1009364.061,,,,,,,,,,0.39873249114946463,0.0058933247731290704,0.007574343937164363,0,0,0,0.0,-0.3357488398826595,-3110.0,0.5876951370311033,110.52259773449335,1.5334710874799737,,,,,,12184.275000000023,1022490.3895,,0.6012675088505354,0,0,0.0,0,0.0,0.2193821422377748,8455.0,0.9812638959821436,0.6487583375892862,25.97035087933693,,,V3
,3555.012499999999,2076-02-03,2076-02-24,9753.053500000038,0.009538528283644114,1012737.336,,,,,,,,,,0.380012553416993,0.005810118301200679,0.007568881631304863,0,0,0,0.0,-0.3340547202853396,-3110.0,0.4657685894311175,110.52259773449335,1.1219689893300215,,,,,,15739.287500000022,1022490.3895,,0.619987446583007,0,0,0.07343754020283097,0,0.0,0.2214064713814402,8455.0,0.9640254812922648,0.6384152887753589,25.97035087933693,,,V3
,-1856.187500000006,2076-02-03,2076-02-25,12069.903500000015,0.011804417551447328,1010420.486,,,,,,,,,,0.36660589726635395,0.005873809184523488,0.007557879792365469,0,0,0,0.0,-0.3344359523407367,-3110.0,0.38105789052682937,110.52259773449335,0.836070380528049,,,,,,13883.100000000017,1022490.3895,BUY series_1 size=771.0000,0.633394102733646,0,0,0.0,0,0.0,0.2192364496457765,8455.0,0.9208841730057635,0.6125305038034581,25.97035087933693,,,V3
,-2990.377500000012,2076-02-03,2076-02-26,17477.2435000001,0.017092819335491758,1005013.146,BUY series_1 fill_size=771.0000 fill_px=26.2300,,,,,,,,,0.3245829617138175,0.005823583775502911,0.007557879792365469,1,0,0,0.0,-0.33507490806493395,-3110.0,0.18763649288701156,,0.183273163493664,,,,,,10892.722500000005,1022490.3895,BUY series_9 size=3110.0000,0.6754170382861825,0,0,0.0,0,0.0,0.23399767548911246,9226.0,0.7743134009103874,0.5245880405462324,25.238913052999724,,,V3
CLOSE series_9 pnl_net=3304.38,-5904.640000000005,2076-02-03,2076-02-27,21069.85300000012,0.020606406883005836,1001420.5364999999,BUY series_9 fill_size=3110.0000 fill_px=108.1875,,,,,,,,,0.30416984533293334,0.005671352722090731,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.11097539353071512,,-0.3745419531661635,,,,,,4988.0825,1022490.3895,SELL series_1 size=9226.0000,0.6958301546670667,1,0,0.0,0,0.0,0.23096772192068984,9226.0,0.6167164155560184,0.43002984933361105,,,,V3
CLOSE series_1 pnl_net=-13814.17,0.0,2076-02-03,2076-02-28,20448.398000000045,0.019998621219314693,1002041.9915,SELL series_1 fill_size=9226.0000 fill_px=25.1500,,,,,,,,,0.38336882156007934,0.00588692989596159,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.24677822295840693,,0.8328765024846234,,,,,,4988.0825,1022490.3895,,0.6166311784399207,0,0,0.06501752720327411,0,0.0,0.0,0.0,0.5312432222479643,0.325247686069106,,,,V3
,0.0,2076-02-03,2076-02-29,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.4651938826473939,0.00598807846125653,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.5162981705845472,,1.7425063257228468,,,,,,4988.0825,1022490.3895,,0.5348061173526061,0,0,0.0,0,0.0,0.0,0.0,0.4331005846565577,0.2598603507939346,,,,V3
,0.0,2076-02-03,2076-03-01,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.4743979920155954,0.005907495710756749,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.4559608317422432,,1.5388678071300708,,,,,,4988.0825,1022490.3895,,0.5256020079844046,0,0,0.001863572590507047,0,0.0,0.0,0.0,0.3387294131199672,0.203424005131031,,,,V3
,0.0,2076-02-03,2076-03-02,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5047852843965077,0.005754957239594242,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.5411482584553541,,1.82637537228682,,,,,,4988.0825,1022490.3895,,0.4952147156034923,0,0,0.0045541494683360335,0,0.0,0.0,0.0,0.2561300738604287,0.15413345926309083,,,,V3
,0.0,2076-02-03,2076-03-03,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5143693194263232,0.005580274693067704,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.5427458196563183,,1.8317671413400742,,,,,,4988.0825,1022490.3895,,0.48563068057367675,0,0,0.07997986281182179,0,0.0,0.0,0.0,0.20481743637367317,0.13088844810538608,,,,V3
,0.0,2076-02-03,2076-03-04,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.49141175266123516,0.00540073063866628,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.5328939832184667,,1.7985171933623252,,,,,,4988.0825,1022490.3895,,0.5085882473387648,0,0,0.7110844345138175,0,0.0,0.0,0.0,0.19337067432605046,0.18713084804701202,,,,V3
,0.0,2076-02-03,2076-03-05,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.49577149835468337,0.005299378271415536,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.48074737227094677,,1.6225223814144454,,,,,,4988.0825,1022490.3895,,0.5042285016453166,0,0,0.5013316685023326,0,0.0,0.0,0.0,0.17989042769647107,0.1580674234681159,,,,V3
,0.0,2076-02-03,2076-03-06,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5366737811266649,0.005199350284696862,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.4950080155437571,,1.6706520524601804,,,,,,4988.0825,1022490.3895,,0.46332621887333514,0,0,0.0,0,0.0,0.0,0.0,0.12390491990942212,0.07434295194565328,,,,V3
,0.0,2076-02-03,2076-03-07,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5524871651393414,0.0050657181171503245,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.48976817718211185,,1.6529675979896274,,,,,,4988.0825,1022490.3895,,0.4475128348606586,0,0,0.009424861640352722,0,0.0,0.0,0.0,0.07464263402173985,0.04572806657707918,,,,V3
,0.0,2076-02-03,2076-03-08,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.004928240508959301,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.42640420107174265,,1.4391141786171315,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.011625135660104036,0.0,,,,V3
,0.0,2076-02-03,2076-03-09,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005038256362325319,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.42322187610431644,,1.428373831852068,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.11114488361711944,0.0,,,,V3
,0.0,2076-02-03,2076-03-10,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.574147258668338,0.0049563657453716705,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.4288088317091268,,1.4472298070183032,,,,,,4988.0825,1022490.3895,,0.42585274133166195,0,0,0.10323038393407594,0,0.0,0.0,0.0,-0.1281724765251575,0.010323038393407594,,,,V3
,0.0,2076-02-03,2076-03-11,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5526669856405023,0.005093810275245317,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.6338366094506079,,2.139198556895802,,,,,,4988.0825,1022490.3895,,0.4473330143594977,0,0,0.5879019126088575,0,0.0,0.0,0.0,-0.12031048058129068,0.05879019126088575,,,,V3
,0.0,2076-02-03,2076-03-12,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5807275181247977,0.005088868358044435,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.5609754541707259,,1.8932921578262,,,,,,4988.0825,1022490.3895,,0.4192724818752023,0,0,0.0265305070322055,0,0.0,0.0,0.0,-0.1575124890665749,0.00265305070322055,,,,V3
,0.0,2076-02-03,2076-03-13,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005197983561440254,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.29590035837452566,,0.9986637095140242,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.21985925881252072,0.0,,,,V3
,0.0,2076-02-03,2076-03-14,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005220953485705922,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.19741212499131786,,0.6662659218456978,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.30519464490056203,0.0,,,,V3
,0.0,2076-02-03,2076-03-15,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005267226392744224,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.21717678082505507,,0.7329716352845608,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.4016507182331268,0.0,,,,V3
,0.0,2076-02-03,2076-03-16,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5720694317664257,0.005224437231042745,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.2684574202186344,,0.9060437932378911,,,,,,4988.0825,1022490.3895,,0.42793056823357434,0,0,0.08144396855391571,0,0.0,0.0,0.0,-0.4061275911328923,0.008144396855391572,,,,V3
,0.0,2076-02-03,2076-03-17,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5810257455589689,0.005248091535584452,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.14166675985045998,,0.47812531449530243,,,,,,4988.0825,1022490.3895,,0.4189742544410311,0,0,0.0054824063137528575,0,0.0,0.0,0.0,-0.4357876293546669,0.0005482406313752858,,,,V3
,0.0,2076-02-03,2076-03-18,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005360871996611488,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.3032620254708871,,1.023509335964244,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.4368830282077246,0.0,,,,V3
,0.0,2076-02-03,2076-03-19,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5742732132537087,0.005255827361595257,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.34649263967965194,,1.1694126589188252,,,,,,4988.0825,1022490.3895,,0.4257267867462913,0,0,0.08210658514793101,0,0.0,0.0,0.0,-0.43879285060083584,0.008210658514793101,,,,V3
,0.0,2076-02-03,2076-03-20,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.4944440143826423,0.005335732540876396,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.17309847945379794,,0.584207368156568,,,,,,4988.0825,1022490.3895,,0.5055559856173577,0,0,0.5807905197451118,0,0.0,0.0,0.0,-0.44142099197550344,0.05807905197451118,,,,V3
,0.0,2076-02-03,2076-03-21,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5166968818619202,0.0053817401083458795,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.10706756364651039,,0.3613530273069726,,,,,,4988.0825,1022490.3895,,0.4833031181380798,0,0,0.247325181160237,0,0.0,0.0,0.0,-0.44383297505765756,0.0247325181160237,,,,V3
,0.0,2076-02-03,2076-03-22,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005511837968648239,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.06438789967399715,,-0.21730916139974038,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.44611894416780057,0.0,,,,V3
,0.0,2076-02-03,2076-03-23,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5823750000000001,0.005783937924204848,0.007557879792365469,0,0,0,0.0,0.0,0.0,0.5389012623005925,,1.8187917602645,,,,,,4988.0825,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.4477688533046229,0.0,,,,V3
,0.0,2076-02-03,2076-03-24,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5779959258838097,0.005645741002029604,0.007556845286230811,0,0,0,0.0,0.0,0.0,0.5613771332215428,,1.8946478246227068,,,,,,4988.0825,1022490.3895,,0.42200407411619034,0,0,0.0711274083658354,0,0.0,0.0,0.0,-0.45002083310233654,0.007112740836583541,,,,V3
,0.0,2076-02-03,2076-03-25,20743.630000000005,0.020287359385493767,1001746.7595,,,,,,,,,,0.5669219798050885,0.005921727414642434,0.007556845286230811,0,0,0,0.0,0.0,0.0,0.8751253804230846,,2.9535481589279104,,,,,,4988.0825,1022490.3895,SELL series_9 size=4990.0000,0.4330780201949115,0,0,0.40422813515268946,0,0.0,0.0,0.0,-0.45270259262100354,0.04042281351526895,,,,V3
,-2650.9375,2076-02-03,2076-03-26,23082.69249999989,0.022574972573861915,999407.6970000002,SELL series_9 fill_size=4990.0000 fill_px=112.1250,,,,,,,,,0.5823750000000001,0.005887595776523743,0.007556845286230811,0,0,0,0.0,-0.5621757909074818,-4990.0,1.0,113.45081297392593,2.951930533050075,,,,,,2337.1450000000004,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.45436319921033713,0.0,,,,V3
,-2495.0,2076-02-03,2076-03-27,25452.94249999989,0.024893087271408418,997037.4470000002,,,,,,,,,,0.5823750000000001,0.005939592767814597,0.007543553066924137,0,0,0,0.0,-0.5657018592401976,-4990.0,0.941976517625679,113.45081297392593,2.7291707469866666,,,,,,-157.85499999999956,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.45592641571224907,0.0,,,,V3
,1715.3125,2076-02-03,2076-03-28,24673.25499999989,0.02413054954195233,997817.1345000002,,,,,,,,,,0.5823750000000001,0.005898702569518474,0.007543553066924137,0,0,0,0.0,-0.5644784304914138,-4990.0,0.7599266690786277,113.45081297392593,2.1147525081403686,,,,,,1557.4575000000004,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.4573465983045838,0.0,,,,V3
,623.75,2076-02-03,2076-03-29,24049.50499999989,0.023520519358387462,998440.8845000002,,,,,,,,,,0.5823750000000001,0.005918979209976034,0.007543553066924137,0,0,0,0.0,-0.5635010632419669,-4990.0,0.6427715691780084,113.45081297392593,1.719354045975778,,,,,,2181.2075000000004,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.4586028352840581,0.0,,,,V3
,779.6875,2076-02-03,2076-03-30,22334.19249999989,0.021842936353584072,1000156.1970000002,,,,,,,,,,0.5552927472257752,0.005850585822803049,0.007543553066924137,0,0,0,0.0,-0.5608195891626315,-4990.0,0.4936416428677261,113.45081297392593,1.2160405446785754,,,,,,2960.8950000000004,1022490.3895,,0.44470725277422485,0,0,0.4140041192186381,0,0.0,0.0,0.0,-0.46042458511719636,0.04140041192186381,,,,V3
,779.6875,2076-02-03,2076-03-31,22334.19249999989,0.021842936353584072,1000156.1970000002,,,,,,,,,,0.5814787431912007,0.005889416649987954,0.007543553066924137,0,0,0,0.0,-0.5608195891626315,-4990.0,0.46191600963107193,113.45081297392593,1.1089665325048677,,,,,,3740.5825000000004,1022490.3895,,0.41852125680879926,0,0,0.011858806351971111,0,0.0,0.0,0.0,-0.46207110722283096,0.0011858806351971113,,,,V3
,-1403.4375,2076-02-03,2076-04-01,22957.94249999989,0.02245296653714894,999532.4470000002,,,,,,,,,,0.5823750000000001,0.005899056055264147,0.007543553066924137,0,0,0,0.0,-0.5617936057857659,-4990.0,0.4669802334673448,113.45081297392593,1.126058287952289,,,,,,2337.1450000000004,1022490.3895,,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.46305931331707395,0.0,,,,V3
,623.75,2076-02-03,2076-04-02,23113.87999999989,0.02260547408304016,999376.5095000002,,,,,,,,,,0.5823750000000001,0.005753797713870877,0.007543553066924137,1,0,0,0.0,-0.5620372999171439,-4990.0,0.4431584231059698,,1.0456596779826481,,,,,,2960.8950000000004,1022490.3895,BUY series_9 size=4990.0000,0.4176249999999999,0,0,0.0,0,0.0,0.0,0.0,-0.46339888149353614,0.0,,,,V3
CLOSE series_9 pnl_net=-2027.19,0.0,2076-02-03,2076-04-03,22957.94249999989,0.02245296653714894,999532.4470000002,BUY series_9 fill_size=4990.0000 fill_px=112.5312,,,,,,,,,0.5796265052677518,0.005815963411617369,0.007543553066924137,0,0,0,0.0,0.0,0.0,0.39298370110153485,,1.32631999121768,,,,,,2960.8950000000004,1022490.3895,,0.42037349473224817,0,0,0.03110464939537539,0,0.0,0.0,0.0,-0.461744388546507,0.003110464939537539,,,,V3
,0.0,2076-02-03,2076-04-04,23020.31749999989,0.022513969555505428,999470.0720000002,,,,,,,,,,0.5710884033049131,0.00592057158835931,0.007533552525626483,0,0,0,0.0,0.0,0.0,0.2249817946794492,,0.7593135570431411,,,,,,2960.8950000000004,1022490.3895,,0.42891159669508694,0,0,0.07496835836749881,0,0.0,0.0,0.0,-0.45975188696547964,0.0074968358367498815,,,,V3
,0.0,2076-02-03,2076-04-05,23020.31749999989,0.022513969555505428,999470.0720000002,,,,,,,,,,0.4244957678914756,0.0065242647125893505,0.007533552525626483,0,0,0,0.0,0.0,0.0,0.06632157564055637,,-0.22383531778687776,,,,,,2960.8950000000004,1022490.3895,,0.5755042321085244,0,0,0.5450113253905563,0,0.0,0.0,0.0,-0.45712281347678496,0.054501132539055634,,,,V3
,0.0,2076-02-03,2076-04-06,23020.31749999989,0.022513969555505428,999470.0720000002,,,,,,,,,,0.39876075816818024,0.006058245804547254,0.007533552525626483,0,0,0,0.0,0.0,0.0,0.09061702213741131,,-0.30583244971376317,,,,,,2960.8950000000004,1022490.3895,,0.6012392418318198,0,0,1.0,0,0.0,0.0,0.0,-0.4523548298296214,0.1,,,,V3
,0.0,2076-02-03,2076-04-07,23020.31749999989,0.022513969555505428,999470.0720000002,,,,,,,,,,0.528427757410933,0.006155023677959029,0.007533552525626483,0,0,0,0.0,0.0,0.0,0.2728838442514216,,-0.9209829743485478,,,,,,2960.8950000000004,1022490.3895,,0.47157224258906705,0,0,0.49725363388643795,0,0.0,0.0,0.0,-0.39620536679706186,0.0497253633886438,,,,V3
,0.0,2076-02-03,2076-04-08,23020.31749999989,0.022513969555505428,999470.0720000002,,,,,,,,,,0.5537992259679874,0.00622062931116323,0.007533552525626483,0,0,0,0.0,0.0,0.0,0.39951632070336873,,-1.3483675823738694,,,,,,2960.8950000000004,1022490.3895,,0.44620077403201264,0,0,0.3551844316693663,0,0.0,0.0,0.0,-0.35339835419691257,0.035518443166936635,,,,V3
