run_dir,p_sigma_q_low,p_sigma_q_high,p_mult_mid,p_mult_high,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_217,0.35,0.8,0.7,0.2,-0.7190565450200475,-0.6731813679061622,8.714285714285714,899667.2000000001,0
run_20260314_IS_218,0.35,0.8,0.7,0.3,-0.7190565450200475,-0.6731813679061622,8.714285714285714,899667.2000000001,0
run_20260314_IS_219,0.35,0.8,0.7,0.4,-0.7190565450200475,-0.6731813679061622,8.714285714285714,899667.2000000001,0
run_20260314_IS_220,0.35,0.8,0.7,0.5,-0.7190565450200475,-0.6731813679061622,8.714285714285714,899667.2000000001,0
run_20260314_IS_221,0.35,0.8,0.8,0.2,-0.702387347060578,-0.6550656997944936,8.714285714285714,897614.05,0
run_20260314_IS_222,0.35,0.8,0.8,0.3,-0.702387347060578,-0.6550656997944936,8.714285714285714,897614.05,0
run_20260314_IS_223,0.35,0.8,0.8,0.4,-0.702387347060578,-0.6550656997944936,8.714285714285714,897614.05,0
run_20260314_IS_224,0.35,0.8,0.8,0.5,-0.702387347060578,-0.6550656997944936,8.714285714285714,897614.05,0
run_20260314_IS_225,0.35,0.85,0.5,0.2,-0.777701440318609,-0.7350670802949115,8.857142857142858,901971.8999999999,0
run_20260314_IS_226,0.35,0.85,0.5,0.3,-0.777701440318609,-0.7350670802949115,8.857142857142858,901971.8999999999,0
run_20260314_IS_227,0.35,0.85,0.5,0.4,-0.777701440318609,-0.7350670802949115,8.857142857142858,901971.8999999999,0
run_20260314_IS_228,0.35,0.85,0.5,0.5,-0.777701440318609,-0.7350670802949115,8.857142857142858,901971.8999999999,0
run_20260314_IS_229,0.35,0.85,0.6,0.2,-0.7564460614083579,-0.7116821675232513,8.857142857142858,899200.6499999999,0
run_20260314_IS_230,0.35,0.85,0.6,0.3,-0.7564460614083579,-0.7116821675232513,8.857142857142858,899200.6499999999,0
run_20260314_IS_231,0.35,0.85,0.6,0.4,-0.7564460614083579,-0.7116821675232513,8.857142857142858,899200.6499999999,0
run_20260314_IS_232,0.35,0.85,0.6,0.5,-0.7564460614083579,-0.7116821675232513,8.857142857142858,899200.6499999999,0
run_20260314_IS_233,0.35,0.85,0.7,0.2,-0.7537570605576632,-0.7069923775822321,8.857142857142858,894825.3000000002,0
run_20260314_IS_234,0.35,0.85,0.7,0.3,-0.7537570605576632,-0.7069923775822321,8.857142857142858,894825.3000000002,0
run_20260314_IS_235,0.35,0.85,0.7,0.4,-0.7537570605576632,-0.7069923775822321,8.857142857142858,894825.3000000002,0
run_20260314_IS_236,0.35,0.85,0.7,0.5,-0.7537570605576632,-0.7069923775822321,8.857142857142858,894825.3000000002,0
run_20260314_IS_237,0.35,0.85,0.8,0.2,-0.7403022600904862,-0.6919392337445769,8.857142857142858,892087.2499999999,0
run_20260314_IS_238,0.35,0.85,0.8,0.3,-0.7403022600904862,-0.6919392337445769,8.857142857142858,892087.2499999999,0
run_20260314_IS_239,0.35,0.85,0.8,0.4,-0.7403022600904862,-0.6919392337445769,8.857142857142858,892087.2499999999,0
run_20260314_IS_240,0.35,0.85,0.8,0.5,-0.7403022600904862,-0.6919392337445769,8.857142857142858,892087.2499999999,0
run_20260314_IS_241,0.35,0.9,0.5,0.2,-0.8443847096375195,-0.8282970784547582,9.428571428571429,887292.5,0
run_20260314_IS_242,0.35,0.9,0.5,0.3,-0.8443847096375195,-0.8282970784547582,9.428571428571429,887292.5,0
run_20260314_IS_243,0.35,0.9,0.5,0.4,-0.8443847096375195,-0.8282970784547582,9.428571428571429,887292.5,0
run_20260314_IS_244,0.35,0.9,0.5,0.5,-0.8443847096375195,-0.8282970784547582,9.428571428571429,887292.5,0
run_20260314_IS_245,0.35,0.9,0.6,0.2,-0.8601029284914415,-0.840445360668041,9.428571428571429,881641.1499999999,0
run_20260314_IS_246,0.35,0.9,0.6,0.3,-0.8601029284914415,-0.840445360668041,9.428571428571429,881641.1499999999,0
run_20260314_IS_247,0.35,0.9,0.6,0.4,-0.8601029284914415,-0.840445360668041,9.428571428571429,881641.1499999999,0
run_20260314_IS_248,0.35,0.9,0.6,0.5,-0.8601029284914415,-0.840445360668041,9.428571428571429,881641.1499999999,0
run_20260314_IS_249,0.35,0.9,0.7,0.2,-0.8845600406074637,-0.8494622292810226,9.428571428571429,874441.7000000002,0
run_20260314_IS_250,0.35,0.9,0.7,0.3,-0.8845600406074637,-0.8494622292810226,9.428571428571429,874441.7000000002,0
run_20260314_IS_251,0.35,0.9,0.7,0.4,-0.8845600406074637,-0.8494622292810226,9.428571428571429,874441.7000000002,0
run_20260314_IS_252,0.35,0.9,0.7,0.5,-0.8845600406074637,-0.8494622292810226,9.428571428571429,874441.7000000002,0
run_20260314_IS_253,0.35,0.9,0.8,0.2,-0.9026498187301548,-0.8505701593540039,9.428571428571429,868277.3499999999,0
run_20260314_IS_254,0.35,0.9,0.8,0.3,-0.9026498187301548,-0.8505701593540039,9.428571428571429,868277.3499999999,0
run_20260314_IS_255,0.35,0.9,0.8,0.4,-0.9026498187301548,-0.8505701593540039,9.428571428571429,868277.3499999999,0
run_20260314_IS_256,0.35,0.9,0.8,0.5,-0.9026498187301548,-0.8505701593540039,9.428571428571429,868277.3499999999,0
