run_dir,p_ema_short,p_ema_long,p_hurst_min_soft,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260313_IS_024,8,80,0.55,0.648643203246438,0.764613261149814,62.80400572246066,1023338.0139093568,0
run_20260313_IS_025,8,80,0.6,0.6441490449625058,0.7633216120259625,62.80400572246066,1019622.9842391217,0
run_20260313_IS_026,10,40,0.4,-0.3873334957570787,-0.06685260690379198,33.285714285714285,935178.416059115,0
run_20260313_IS_027,10,40,0.45,-0.38748776881389607,-0.06738024041512215,33.285714285714285,937631.9573056251,0
run_20260313_IS_028,10,40,0.5,-0.3876904412289589,-0.06807258977422526,33.285714285714285,940575.1336813588,0
run_20260313_IS_029,10,40,0.55,-0.3879682943372622,-0.06902067158037928,33.285714285714285,944170.8001385974,0
run_20260313_IS_030,10,40,0.6,-0.38837228624736,-0.07039759811397495,33.285714285714285,948663.014817453,0
run_20260313_IS_031,10,50,0.4,0.7492244934287874,0.8561525129982681,74.96423462088698,1081496.5222977395,0
run_20260313_IS_032,10,50,0.45,0.749224493428793,0.8561525129982674,74.96423462088698,1078111.3391199026,0
run_20260313_IS_033,10,50,0.5,0.7492244934287942,0.8561525129982673,74.96423462088698,1074049.154082501,0
run_20260313_IS_034,10,50,0.55,0.7492244934287748,0.8561525129982691,74.96423462088698,1069084.3578590204,0
run_20260313_IS_035,10,50,0.6,0.707859446893116,0.8665511265164682,74.96423462088698,1059406.6945696576,0
run_20260313_IS_036,10,60,0.4,0.7516819152429295,0.8095637583892638,70.10014306151645,1082406.6588946271,0
run_20260313_IS_037,10,60,0.45,0.7516819152429323,0.809563758389264,70.10014306151645,1078979.7205972867,0
run_20260313_IS_038,10,60,0.5,0.7516819152429199,0.8095637583892652,70.10014306151645,1074867.3946404771,0
run_20260313_IS_039,10,60,0.55,0.7516819152429358,0.8095637583892669,70.10014306151645,1069841.1601004389,0
run_20260313_IS_040,10,60,0.6,0.7516819152429357,0.8095637583892635,70.10014306151645,1063558.4107033447,0
run_20260313_IS_041,10,70,0.4,0.662014983424841,0.7495065323578208,62.80400572246066,1031118.5407301994,0
run_20260313_IS_042,10,70,0.45,0.660718834908748,0.7491340111893523,62.80400572246066,1029071.3399225677,0
run_20260313_IS_043,10,70,0.5,0.6589074952190299,0.7486134208640074,62.80400572246066,1026614.055986875,0
run_20260313_IS_044,10,70,0.55,0.6561981483013798,0.7478347376598803,62.80400572246066,1023609.8388693567,0
run_20260313_IS_045,10,70,0.6,0.6517039900174477,0.7465430885360298,62.80400572246066,1019853.1337191216,0
run_20260313_IS_046,10,80,0.4,-0.38273540347251195,0.005229480732043801,21.316165951359086,969153.3148182877,0
run_20260313_IS_047,10,80,0.45,-0.3828966045347521,0.004915584639311671,21.316165951359086,970741.2324752826,0
run_20260313_IS_048,10,80,0.5,-0.38311546790669593,0.004488511205454698,21.316165951359086,972647.6671897252,0
run_20260313_IS_049,10,80,0.55,-0.3834296168396502,0.003873693725772358,21.316165951359086,974979.1481263288,0
run_20260313_IS_050,10,80,0.6,-0.3839180158446447,0.0029131420942301103,21.316165951359086,977895.6098151205,0
run_20260313_IS_051,12,40,0.4,0.20590086204230595,1.1113488315281417,10.571428571428571,1005665.322178192,0
run_20260313_IS_052,12,40,0.45,0.2031577684854617,1.0992116925587048,10.571428571428571,1005359.8447653044,0
run_20260313_IS_053,12,40,0.5,0.19948562886638388,1.083162142367829,10.571428571428571,1004991.9193833029,0
run_20260313_IS_054,12,40,0.55,0.19433677075243339,1.060981300560655,10.571428571428571,1004540.3060198207,0
run_20260313_IS_055,12,40,0.6,0.18662868463958027,1.0283848681207557,10.571428571428571,1003972.7017226652,0
run_20260313_IS_056,12,50,0.4,0.7576780284668311,0.8353448275862075,70.10014306151645,1081352.5272146268,0
run_20260313_IS_057,12,50,0.45,0.7576780284668428,0.835344827586206,70.10014306151645,1077969.4257172875,0
run_20260313_IS_058,12,50,0.5,0.7576780284668205,0.8353448275862075,70.10014306151645,1073909.7039204768,0
run_20260313_IS_059,12,50,0.55,0.7576780284668442,0.8353448275862098,70.10014306151645,1068947.7641004396,0
run_20260313_IS_060,12,50,0.6,0.7576780284668344,0.8353448275862076,70.10014306151645,1062745.3825433445,0
run_20260313_IS_061,12,60,0.4,0.7214621350231479,0.7860738255033577,70.10014306151645,1079093.673614627,0
run_20260313_IS_062,12,60,0.45,0.7214621350231587,0.7860738255033569,70.10014306151645,1075804.5081172874,0
run_20260313_IS_063,12,60,0.5,0.7214621350231375,0.7860738255033581,70.10014306151645,1071857.509520477,0
run_20260313_IS_064,12,60,0.55,0.7214621350231692,0.7860738255033608,70.10014306151645,1067033.3441004402,0
run_20260313_IS_065,12,60,0.6,0.7214621350231523,0.786073825503358,70.10014306151645,1061003.1793433446,0
run_20260313_IS_066,12,70,0.4,0.2652264034083291,0.37459567537631644,47.4964234620887,1015446.6381413122,0
run_20260313_IS_067,12,70,0.45,0.2661199909562639,0.37475246572938875,47.4964234620887,1014950.1452480895,0
run_20260313_IS_068,12,70,0.5,0.2672820554833377,0.3749562678927621,47.4964234620887,1014354.0357293292,0
run_20260313_IS_069,12,70,0.55,0.26885518304716355,0.3752320114576128,47.4964234620887,1013624.9863563168,0
run_20260313_IS_070,12,70,0.6,0.27110529128599925,0.37562619058113667,47.4964234620887,1012712.957211114,0
run_20260313_IS_071,12,80,0.4,0.7384656476543885,0.7813559322033892,68.81258941344778,1079775.5035244091,0
run_20260313_IS_072,12,80,0.45,0.7384656476543933,0.7813559322033914,68.81258941344778,1076454.6905005116,0
run_20260313_IS_073,12,80,0.5,0.738465647654405,0.7813559322033937,68.81258941344778,1072469.6979284787,0
run_20260313_IS_074,12,80,0.55,0.7384656476543976,0.7813559322033911,68.81258941344778,1067599.1608645236,0
run_20260313_IS_075,12,80,0.6,0.7384656476544004,0.7813559322033912,68.81258941344778,1061510.9048178014,0
run_20260313_IS_076,15,40,0.4,0.7911992480494049,0.872413793103446,75.10729613733906,1084608.6504577394,0
run_20260313_IS_077,15,40,0.45,0.7911992480494078,0.8724137931034448,75.10729613733906,1081094.196439902,0
run_20260313_IS_078,15,40,0.5,0.7911992480494001,0.8724137931034457,75.10729613733906,1076876.8877225,0
run_20260313_IS_079,15,40,0.55,0.791199248049385,0.8724137931034477,75.10729613733906,1071722.4995790196,0
run_20260313_IS_080,15,40,0.6,0.7491235117240236,0.8827586206896555,75.10729613733906,1061807.8414096572,0
run_20260313_IS_081,15,50,0.4,0.7879699223108114,0.8516949152542371,70.10014306151645,1085079.635654627,0
run_20260313_IS_082,15,50,0.45,0.7879699223108102,0.8516949152542366,70.10014306151645,1081541.5397572864,0
run_20260313_IS_083,15,50,0.5,0.7879699223107972,0.8516949152542376,70.10014306151645,1077295.8246804767,0
run_20260313_IS_084,15,50,0.55,0.7879699223108073,0.8516949152542387,70.10014306151645,1072106.5571004383,0
run_20260313_IS_085,15,50,0.6,0.7879699223108096,0.8516949152542362,70.10014306151645,1065620.017823344,0
run_20260313_IS_086,15,60,0.4,-0.2544019486524659,0.20502386728999542,21.745350500715308,982341.84586161,0
run_20260313_IS_087,15,60,0.45,-0.2534224912187655,0.20604017309458852,21.745350500715308,983315.4602841837,0
run_20260313_IS_088,15,60,0.5,-0.2520977346009313,0.20742069584100115,21.745350500715308,984483.9670173945,0
run_20260313_IS_089,15,60,0.55,-0.2502057860606491,0.20940417045203494,21.745350500715308,985912.3768420743,0
run_20260313_IS_090,15,60,0.6,-0.24728196864258936,0.212496824362705,21.745350500715308,987698.2766982063,0
run_20260313_IS_091,15,70,0.4,-0.3086859585363206,0.13259762924204155,21.316165951359086,977786.2065382875,0
run_20260313_IS_092,15,70,0.45,-0.3089628213532786,0.13225225094531842,21.316165951359086,978916.7645952823,0
run_20260313_IS_093,15,70,0.5,-0.3093386152472806,0.13178234418771156,21.316165951359086,980274.0681497245,0
run_20260313_IS_094,15,70,0.55,-0.3098777700594829,0.13110586359797258,21.316165951359086,981933.9378063283,0
run_20260313_IS_095,15,70,0.6,-0.3107154153072548,0.13004897345471256,21.316165951359086,984010.2089351208,0
run_20260313_IS_096,15,80,0.4,0.6903605533124766,0.7915463547733191,62.80400572246066,1030953.0682597554,0
run_20260313_IS_097,15,80,0.45,0.6887561746513934,0.7905639260848017,62.80400572246066,1028984.6212543715,0
run_20260313_IS_098,15,80,0.5,0.68652792050406,0.7891994721359092,62.80400572246066,1026621.6595877539,0
run_20260313_IS_099,15,80,0.55,0.6832247709555369,0.7871768144194741,62.80400572246066,1023732.3698758959,0
run_20260313_IS_100,15,80,0.6,0.6778241256892489,0.7838697716528353,62.80400572246066,1020118.991805023,0
run_20260313_IS_101,18,40,0.4,0.6560272696698883,0.7080536912751689,69.241773962804,1072116.5298408351,0
run_20260313_IS_102,18,40,0.45,0.6560272696699018,0.7080536912751687,69.241773962804,1069118.6535812835,0
run_20260313_IS_103,18,40,0.5,0.656027269669903,0.708053691275169,69.241773962804,1065521.2326354429,0
run_20260313_IS_104,18,40,0.55,0.6560272696699058,0.7080536912751683,69.241773962804,1061124.2914177906,0
run_20260313_IS_105,18,40,0.6,0.6148184784611127,0.718120805369129,69.241773962804,1052133.8872132956,0
run_20260313_IS_106,18,50,0.4,0.6889438478848586,0.788253379376861,70.3862660944206,1069361.374352673,0
run_20260313_IS_107,18,50,0.45,0.688955114728445,0.7882623683454824,70.3862660944206,1066489.1822354556,0
run_20260313_IS_108,18,50,0.5,0.6889692138548151,0.7882736169799127,70.3862660944206,1063041.1782987863,0
run_20260313_IS_109,18,50,0.55,0.6889873833586135,0.7882881130629,70.3862660944206,1058824.9978579993,0
run_20260313_IS_110,18,50,0.6,0.6890119743054922,0.7883077323332357,70.3862660944206,1053551.6455306355,0
run_20260313_IS_111,18,60,0.4,-0.32924562612296915,0.10014497510903188,21.316165951359086,975580.445658288,0
run_20260313_IS_112,18,60,0.45,-0.32948830902556947,0.09980949303857573,21.316165951359086,976827.8621152826,0
run_20260313_IS_113,18,60,0.5,-0.3298177361496805,0.09935305065797753,21.316165951359086,978325.4723097249,0
run_20260313_IS_114,18,60,0.55,-0.33029042830212113,0.09869595346622556,21.316165951359086,980156.9430863285,0
run_20260313_IS_115,18,60,0.6,-0.33102495382231345,0.09766934670815901,21.316165951359086,982447.8884551208,0
run_20260313_IS_116,18,70,0.4,0.5995253089331362,0.7197951933745766,62.94706723891273,1027683.9402597552,0
run_20260313_IS_117,18,70,0.45,0.5979674998473447,0.718846467213967,62.94706723891273,1025916.2612543714,0
run_20260313_IS_118,18,70,0.5,0.5958039242274876,0.7175288212907659,62.94706723891273,1023794.2995877541,0
run_20260313_IS_119,18,70,0.55,0.5925966537101187,0.7155755514891313,62.94706723891273,1021199.6818758963,0
run_20260313_IS_120,18,70,0.6,0.5873527705365188,0.7123819578740064,62.94706723891273,1017954.8118050236,0
run_20260313_IS_121,18,80,0.4,0.7510500120875986,0.828473413379075,69.95708154506438,1079433.2385891697,0
run_20260313_IS_122,18,80,0.45,0.7510500120876132,0.8284734133790762,69.95708154506438,1076107.1512734902,0
run_20260313_IS_123,18,80,0.5,0.7510500120876022,0.8284734133790753,69.95708154506438,1072115.9483370536,0
run_20260313_IS_124,18,80,0.55,0.751050012087609,0.828473413379074,69.95708154506438,1067237.6982565422,0
run_20260313_IS_125,18,80,0.6,0.7510500120876026,0.8284734133790768,69.95708154506438,1061139.9705245532,0
