run_dir,p_ema_short,p_ema_long,p_hurst_min_soft,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_023,8,80,0.5,1.9800958172255654,2.3299319727891157,76.5379113018598,1018168.8641949075,0
run_20260314_IS_024,8,80,0.55,1.9800958172255534,2.3299319727891157,76.5379113018598,1016738.2449669619,0
run_20260314_IS_025,8,80,0.6,1.9800958172255054,2.3299319727891157,76.5379113018598,1015021.501893427,0
run_20260314_IS_026,10,40,0.4,1.1141651399181145,1.466595823461945,51.216022889842634,1092162.6262088865,0
run_20260314_IS_027,10,40,0.45,1.115828295618287,1.466409430999301,51.216022889842634,1088644.7472888036,0
run_20260314_IS_028,10,40,0.5,1.1178800106817974,1.4662975842477912,51.216022889842634,1084370.875926198,0
run_20260314_IS_029,10,40,0.55,1.1212076131982396,1.4665477252453167,51.216022889842634,1079183.0452668993,0
run_20260314_IS_030,10,40,0.6,1.125297033413646,1.4661795044827919,51.216022889842634,1072666.0559326862,0
run_20260314_IS_031,10,50,0.4,-0.022800402373573884,1.2129823943097897,18.16881258941345,998663.2243645603,0
run_20260314_IS_032,10,50,0.45,-0.02063090003976276,1.2161859188863606,18.16881258941345,998843.2006919663,0
run_20260314_IS_033,10,50,0.5,-0.017740321403430445,1.2203741652828322,18.16881258941345,999059.6638658021,0
run_20260314_IS_034,10,50,0.55,-0.014200492619897863,1.2254382969034607,18.16881258941345,999300.5821738271,0
run_20260314_IS_035,10,50,0.6,-0.009332496345458774,1.223642006705627,18.16881258941345,999584.0303900056,0
run_20260314_IS_036,10,60,0.4,1.4521044588373728,1.8328827550062237,61.37339055793991,1082791.7357206128,0
run_20260314_IS_037,10,60,0.45,1.4544577999093469,1.8338006209226307,61.37339055793991,1079443.9394888484,0
run_20260314_IS_038,10,60,0.5,1.4580555289233912,1.8352038313955166,61.37339055793991,1075506.8636208267,0
run_20260314_IS_039,10,60,0.55,1.4621987065916442,1.836819781421893,61.37339055793991,1070562.7851826996,0
run_20260314_IS_040,10,60,0.6,1.468935816197358,1.8394474342325382,61.37339055793991,1064502.4406250422,0
run_20260314_IS_041,10,70,0.4,1.4085748394653623,1.7177929144184823,64.37768240343348,1077292.7271659828,0
run_20260314_IS_042,10,70,0.45,1.4087007305949286,1.717914368890677,64.37768240343348,1074104.7019329462,0
run_20260314_IS_043,10,70,0.5,1.4085081724807538,1.7177285969128986,64.37768240343348,1070190.1877592334,0
run_20260314_IS_044,10,70,0.55,1.408735907370035,1.7179483059652731,64.37768240343348,1065497.7672772624,0
run_20260314_IS_045,10,70,0.6,1.4089633176656855,1.718167701863354,64.37768240343348,1059649.8710166945,0
run_20260314_IS_046,10,80,0.4,1.9323449521735663,2.2857142857142856,76.82403433476395,1019685.2811140302,0
run_20260314_IS_047,10,80,0.45,1.9323449521736766,2.2857142857142856,76.82403433476395,1018707.9976544695,0
run_20260314_IS_048,10,80,0.5,1.9323449521736216,2.2857142857142856,76.82403433476395,1017730.7141949071,0
run_20260314_IS_049,10,80,0.55,1.9323449521736475,2.2857142857142856,76.82403433476395,1016334.5949669619,0
run_20260314_IS_050,10,80,0.6,1.9323449521736022,2.2857142857142856,76.82403433476395,1014659.251893427,0
run_20260314_IS_051,12,40,0.4,1.1588214941038275,1.4971009483160251,50.78683834048641,1096002.5666790316,0
run_20260314_IS_052,12,40,0.45,1.1603464280295217,1.4972281903998297,50.78683834048641,1092254.5031069152,0
run_20260314_IS_053,12,40,0.5,1.162315245696958,1.4969984868813604,50.78683834048641,1087797.8067142111,0
run_20260314_IS_054,12,40,0.55,1.1650501509289468,1.4971148358732642,50.78683834048641,1082352.7349685635,0
run_20260314_IS_055,12,40,0.6,1.1688047288139534,1.4966599634791855,50.78683834048641,1075549.2000610763,0
run_20260314_IS_056,12,50,0.4,1.310908497519853,1.7066392714735945,61.516452074391985,1074989.2096921257,0
run_20260314_IS_057,12,50,0.45,1.3132804584141748,1.7075643996183727,61.516452074391985,1071980.901925681,0
run_20260314_IS_058,12,50,0.5,1.3165843033641447,1.7088529874515523,61.516452074391985,1068346.5243562395,0
run_20260314_IS_059,12,50,0.55,1.3207412514283527,1.7104743083003953,61.516452074391985,1063902.7447091094,0
run_20260314_IS_060,12,50,0.6,1.3271367675808727,1.7129687305344463,61.516452074391985,1058359.5122176013,0
run_20260314_IS_061,12,60,0.4,0.5339864850759566,1.422244585351952,23.74821173104435,1037945.2522142183,0
run_20260314_IS_062,12,60,0.45,0.5380776748294543,1.4226883434672994,23.74821173104435,1036614.2888654193,0
run_20260314_IS_063,12,60,0.5,0.5426619291266499,1.4231662114709325,23.74821173104435,1034957.4022418894,0
run_20260314_IS_064,12,60,0.55,0.5490699865220369,1.4246716013344454,23.74821173104435,1032937.8155203827,0
run_20260314_IS_065,12,60,0.6,0.5587876763004707,1.4260565788273913,23.74821173104435,1030429.7555150161,0
run_20260314_IS_066,12,70,0.4,1.8071619250629516,2.9023083623693378,55.937052932761084,1141469.2170871457,0
run_20260314_IS_067,12,70,0.45,1.807794768351675,2.902020661157025,55.937052932761084,1135553.2636820844,0
run_20260314_IS_068,12,70,0.5,1.8090297994728808,2.9013524818739542,55.937052932761084,1128547.5322397072,0
run_20260314_IS_069,12,70,0.55,1.8105886295587281,2.9002530439979086,55.937052932761084,1119953.3411634446,0
run_20260314_IS_070,12,70,0.6,1.8127445910162172,2.898695589802443,55.937052932761084,1109284.489373209,0
run_20260314_IS_071,12,80,0.4,1.9664494080889123,2.0877082124803183,75.82260371959943,1042065.302513134,0
run_20260314_IS_072,12,80,0.45,1.9620662326241711,2.0829285218598197,75.82260371959943,1040096.7855299076,0
run_20260314_IS_073,12,80,0.5,1.964816380544148,2.085927456382002,75.82260371959943,1037930.7802264048,0
run_20260314_IS_074,12,80,0.55,1.9575592590584456,2.078013833992095,75.82260371959943,1035118.6131075085,0
run_20260314_IS_075,12,80,0.6,1.9521920967229072,2.0721611421069905,75.82260371959943,1031634.2968313463,0
run_20260314_IS_076,15,40,0.4,0.326903015455307,1.0475154524397579,17.739628040057223,1017744.0076354924,0
run_20260314_IS_077,15,40,0.45,0.33058292372077086,1.054719305763874,17.739628040057223,1017158.5210909862,0
run_20260314_IS_078,15,40,0.5,0.3344612692701644,1.0623104181431609,17.739628040057223,1016414.3595430825,0
run_20260314_IS_079,15,40,0.55,0.3400679237411979,1.0732761253282843,17.739628040057223,1015509.2591109688,0
run_20260314_IS_080,15,40,0.6,0.348285351585077,1.0895489586150933,17.739628040057223,1014369.758019822,0
run_20260314_IS_081,15,50,0.4,1.4301602639612452,1.6721332954818422,61.516452074391985,1081540.5874497504,0
run_20260314_IS_082,15,50,0.45,1.4325964993516624,1.6743393009377665,61.516452074391985,1078249.8533910871,0
run_20260314_IS_083,15,50,0.5,1.4360075961504821,1.6774280411221065,61.516452074391985,1074365.0893742489,0
run_20260314_IS_084,15,50,0.55,1.4402803619886662,1.6812970206090878,61.516452074391985,1069505.049708849,0
run_20260314_IS_085,15,50,0.6,1.4472093905786165,1.6875712398137699,61.516452074391985,1063548.4115496976,0
run_20260314_IS_086,15,60,0.4,1.5952151954792178,1.7529666350166715,64.66380543633763,1179892.4175941914,0
run_20260314_IS_087,15,60,0.45,1.595296873840333,1.7531292132889293,64.66380543633763,1172363.8507340788,0
run_20260314_IS_088,15,60,0.5,1.5952855730274709,1.7531067193675889,64.66380543633763,1163317.3605386873,0
run_20260314_IS_089,15,60,0.55,1.5953162551816469,1.753167791254289,64.66380543633763,1152365.4648998887,0
run_20260314_IS_090,15,60,0.6,1.5953838819103674,1.7533024001833075,64.66380543633763,1138702.6746932874,0
run_20260314_IS_091,15,70,0.4,1.8639773151477885,2.1146245059288535,64.2346208869814,1106274.6666231512,0
run_20260314_IS_092,15,70,0.45,1.8639773151477939,2.1146245059288535,64.2346208869814,1101812.3049306876,0
run_20260314_IS_093,15,70,0.5,1.8639773151477914,2.1146245059288535,64.2346208869814,1096527.9292422435,0
run_20260314_IS_094,15,70,0.55,1.8639773151477772,2.1146245059288535,64.2346208869814,1089951.8172744014,0
run_20260314_IS_095,15,70,0.6,1.863977315147794,2.1146245059288535,64.2346208869814,1081849.1078854548,0
run_20260314_IS_096,15,80,0.4,1.7787117341805005,2.1496598639455784,76.82403433476395,1018120.1811140303,0
run_20260314_IS_097,15,80,0.45,1.7787117341805827,2.1496598639455784,76.82403433476395,1017220.5976544693,0
run_20260314_IS_098,15,80,0.5,1.7787117341805598,2.1496598639455784,76.82403433476395,1016321.0141949073,0
run_20260314_IS_099,15,80,0.55,1.7787117341805596,2.1496598639455784,76.82403433476395,1015035.8949669618,0
run_20260314_IS_100,15,80,0.6,1.7787117341805228,2.1496598639455784,76.82403433476395,1013493.751893427,0
run_20260314_IS_101,18,40,0.4,1.545311240084632,1.8031202660584005,61.659513590844064,1088397.9841778013,0
run_20260314_IS_102,18,40,0.45,1.5477657103531783,1.8053427831538775,61.659513590844064,1084833.0385844577,0
run_20260314_IS_103,18,40,0.5,1.5508836659385006,1.8081660846540542,61.659513590844064,1080509.4728661994,0
run_20260314_IS_104,18,40,0.55,1.555488012396593,1.8123353096179182,61.659513590844064,1075260.7319917968,0
run_20260314_IS_105,18,40,0.6,1.5617570814298125,1.8180119369854015,61.659513590844064,1068676.7058987946,0
run_20260314_IS_106,18,50,0.4,0.07727212474573206,0.6197188805647601,22.603719599427755,1005692.2043685522,0
run_20260314_IS_107,18,50,0.45,0.07951252492483929,0.6215384471258337,22.603719599427755,1005611.3646920465,0
run_20260314_IS_108,18,50,0.5,0.08280168872365053,0.6244879470616039,22.603719599427755,1005536.2263670245,0
run_20260314_IS_109,18,50,0.55,0.08741954270794428,0.6279484596659112,22.603719599427755,1005448.031250411,0
run_20260314_IS_110,18,50,0.6,0.09368889104757915,0.6329247917238854,22.603719599427755,1005307.2079222766,0
run_20260314_IS_111,18,60,0.4,1.6923391680058326,1.9683794466403162,64.37768240343348,1093716.666106659,0
run_20260314_IS_112,18,60,0.45,1.6923391680058208,1.9683794466403162,64.37768240343348,1089771.8235060368,0
run_20260314_IS_113,18,60,0.5,1.6923391680058184,1.9683794466403162,64.37768240343348,1085080.6593323245,0
run_20260314_IS_114,18,60,0.55,1.6923391680058288,1.9683794466403162,64.37768240343348,1079323.3214827692,0
run_20260314_IS_115,18,60,0.6,1.69233916800582,1.9683794466403162,64.37768240343348,1072179.9578546162,0
run_20260314_IS_116,18,70,0.4,1.877469378639852,2.1264822134387353,64.2346208869814,1107043.9166231512,0
run_20260314_IS_117,18,70,0.45,1.8774693786398564,2.1264822134387353,64.2346208869814,1102549.2549306876,0
run_20260314_IS_118,18,70,0.5,1.877469378639854,2.1264822134387353,64.2346208869814,1097226.6292422435,0
run_20260314_IS_119,18,70,0.55,1.8774693786398426,2.1264822134387353,64.2346208869814,1090602.9172744015,0
run_20260314_IS_120,18,70,0.6,1.8774693786398564,2.1264822134387353,64.2346208869814,1082441.5578854547,0
run_20260314_IS_121,18,80,0.4,0.1823663744212021,0.5180859311245307,23.891273247496425,1009976.3444132318,0
run_20260314_IS_122,18,80,0.45,0.18850532118668334,0.5225894674355496,23.891273247496425,1009867.1348191355,0
run_20260314_IS_123,18,80,0.5,0.19658867575121255,0.5282867817114393,23.891273247496425,1009736.5217112205,0
run_20260314_IS_124,18,80,0.55,0.20735020858930386,0.5361032196969697,23.891273247496425,1009553.4099726672,0
run_20260314_IS_125,18,80,0.6,0.22336176426379714,0.5472582972582972,23.891273247496425,1009319.7934198396,0
